Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,1,198,128,64.61,0.94,129.70,1000
Broadcast,1,198,256,66.76,0.89,136.78,1000
Broadcast,1,198,512,66.68,1.04,137.00,1000
Broadcast,1,198,1024,69.82,0.89,141.01,1000
Broadcast,1,198,2048,106.37,0.86,198.51,1000
Broadcast,1,198,4096,137.84,1.15,248.37,1000
Broadcast,1,198,8192,199.25,1.52,349.41,1000
Broadcast,1,198,16384,99.81,9.19,175.97,1000
Broadcast,1,198,32768,203.77,21.23,336.57,1000
Broadcast,1,198,65536,503.57,76.98,796.46,1000
Broadcast,1,198,131072,1065.53,110.94,1606.36,1000
Broadcast,1,198,262144,2191.87,209.86,3241.68,1000
Broadcast,1,198,524288,4490.02,470.69,6309.30,1000
Broadcast,1,198,1048576,9231.82,1075.41,12527.59,1000
Broadcast,2,198,1,14.48,1.11,32.56,1000
Broadcast,2,198,2,13.82,1.29,30.07,1000
Broadcast,2,198,4,13.40,1.18,28.80,1000
Broadcast,2,198,8,13.49,1.29,29.01,1000
Broadcast,2,198,16,13.26,1.32,28.22,1000
Broadcast,2,198,32,20.52,1.40,39.21,1000
Broadcast,2,198,64,17.89,1.29,39.20,1000
Broadcast,2,198,128,15.80,1.51,33.55,1000
Broadcast,2,198,256,16.13,2.07,33.45,1000
Broadcast,2,198,512,15.87,1.70,33.08,1000
Broadcast,2,198,1024,17.40,1.54,36.71,1000
Broadcast,2,198,2048,20.89,1.44,43.67,1000
Broadcast,2,198,4096,26.91,1.75,54.99,1000
Broadcast,2,198,8192,37.94,2.22,75.67,1000
Broadcast,2,198,16384,109.37,9.57,209.65,1000
Broadcast,2,198,32768,169.37,13.15,321.50,1000
Broadcast,2,198,65536,293.47,24.44,550.40,1000
Broadcast,2,198,131072,553.16,37.71,1021.85,1000
Broadcast,2,198,262144,1110.16,77.93,2055.23,1000
Broadcast,2,198,524288,2261.26,164.81,4189.39,1000
Broadcast,2,198,1048576,4465.39,313.90,8327.15,1000
Broadcast,3,198,1,44.01,0.39,86.57,1000
Broadcast,3,198,2,42.89,0.40,83.10,1000
Broadcast,3,198,4,43.85,0.41,84.33,1000
Broadcast,3,198,8,52.01,0.43,93.14,1000
Broadcast,3,198,16,49.34,0.44,106.06,1000
Broadcast,3,198,32,50.56,0.45,95.03,1000
Broadcast,3,198,64,49.52,0.46,92.57,1000
Broadcast,3,198,128,51.61,0.45,100.09,1000
Broadcast,3,198,256,54.11,0.46,107.10,1000
Broadcast,3,198,512,52.45,0.46,102.56,1000
Broadcast,3,198,1024,57.36,0.50,112.64,1000
Broadcast,3,198,2048,72.88,0.56,143.49,1000
Broadcast,3,198,4096,93.94,0.61,185.84,1000
Broadcast,3,198,8192,143.19,0.76,278.90,1000
Broadcast,3,198,16384,411.36,4.04,810.33,1000
Broadcast,3,198,32768,636.00,5.40,1258.29,1000
Broadcast,3,198,65536,1062.49,8.66,2102.59,1000
Broadcast,3,198,131072,1963.10,16.97,3882.94,1000
Broadcast,3,198,262144,3873.28,39.09,7643.63,1000
Broadcast,3,198,524288,7770.32,92.90,15303.54,1000
Broadcast,3,198,1048576,15506.30,186.88,30527.13,1000
Broadcast,5,198,1,8.07,0.56,21.11,1000
Broadcast,5,198,2,8.68,0.59,21.76,1000
Broadcast,5,198,4,9.10,0.62,23.01,1000
Broadcast,5,198,8,9.02,0.60,23.27,1000
Broadcast,5,198,16,8.97,0.62,23.35,1000
Broadcast,5,198,32,12.03,0.65,27.72,1000
Broadcast,5,198,64,10.70,0.66,28.31,1000
Broadcast,5,198,128,9.62,0.74,21.65,1000
Broadcast,5,198,256,9.05,0.72,19.59,1000
Broadcast,5,198,512,9.51,0.75,19.33,1000
Broadcast,5,198,1024,10.22,0.78,20.68,1000
Broadcast,5,198,2048,12.75,0.84,21.81,1000
Broadcast,5,198,4096,19.12,0.96,28.31,1000
Broadcast,5,198,8192,33.76,1.20,56.01,1000
Broadcast,5,198,16384,98.03,7.43,138.38,1000
Broadcast,5,198,32768,185.52,11.21,258.84,1000
Broadcast,5,198,65536,382.29,21.49,508.09,1000
Broadcast,5,198,131072,748.61,37.06,995.69,1000
Broadcast,5,198,262144,1406.57,65.14,1903.08,1000
Broadcast,5,198,524288,2649.51,121.43,3742.11,1000
Broadcast,5,198,1048576,5178.52,226.47,7371.99,1000
Broadcast,1,202,1,29.36,0.63,73.31,1000
Broadcast,1,202,2,32.21,0.63,78.05,1000
Broadcast,1,202,4,32.58,0.54,78.33,1000
Broadcast,1,202,8,33.44,1.54,78.39,1000
Broadcast,1,202,16,33.01,0.66,78.57,1000
Broadcast,1,202,32,35.99,0.60,84.28,1000
Broadcast,1,202,64,34.77,0.57,82.19,1000
Broadcast,1,202,128,66.72,0.79,133.29,1000
Broadcast,1,202,256,68.63,0.82,140.69,1000
Broadcast,1,202,512,67.45,0.80,139.07,1000
Broadcast,1,202,1024,70.51,0.76,144.01,1000
Broadcast,1,202,2048,108.59,0.93,201.82,1000
Broadcast,1,202,4096,140.25,1.05,251.50,1000
Broadcast,1,202,8192,203.25,1.42,353.99,1000
Broadcast,1,202,16384,106.79,11.22,183.34,1000
Broadcast,1,202,32768,201.94,26.38,331.66,1000
Broadcast,1,202,65536,478.33,72.91,745.35,1000
Broadcast,1,202,131072,1011.27,103.60,1542.19,1000
Broadcast,1,202,262144,2079.18,203.84,3091.42,1000
Broadcast,1,202,524288,4309.81,476.85,6032.33,1000
Broadcast,1,202,1048576,9111.55,1102.72,12368.51,1000
Broadcast,2,202,1,18.32,1.10,34.66,1000
Broadcast,2,202,2,16.36,1.33,33.94,1000
Broadcast,2,202,4,13.64,1.21,28.84,1000
Broadcast,2,202,8,13.19,1.29,26.97,1000
Broadcast,2,202,16,16.28,1.33,31.83,1000
Broadcast,2,202,32,14.69,1.35,28.47,1000
Broadcast,2,202,64,17.80,1.33,41.26,1000
Broadcast,2,202,128,20.34,2.11,40.56,1000
Broadcast,2,202,256,18.82,1.66,39.11,1000
Broadcast,2,202,512,16.33,1.68,33.32,1000
Broadcast,2,202,1024,17.37,1.33,35.88,1000
Broadcast,2,202,2048,21.33,1.54,42.40,1000
Broadcast,2,202,4096,27.02,1.77,54.37,1000
Broadcast,2,202,8192,38.00,2.12,72.93,1000
Broadcast,2,202,16384,111.49,9.89,211.18,1000
Broadcast,2,202,32768,172.51,13.58,324.14,1000
Broadcast,2,202,65536,302.11,25.59,560.37,1000
Broadcast,2,202,131072,564.26,40.08,1043.30,1000
Broadcast,2,202,262144,1135.66,74.90,2101.89,1000
Broadcast,2,202,524288,2281.47,158.52,4226.97,1000
Broadcast,2,202,1048576,4553.98,305.26,8453.67,1000
Broadcast,3,202,1,46.58,0.36,89.69,1000
Broadcast,3,202,2,43.93,0.41,83.85,1000
Broadcast,3,202,4,50.76,0.39,92.90,1000
Broadcast,3,202,8,47.82,0.39,89.41,1000
Broadcast,3,202,16,48.65,0.43,106.52,1000
Broadcast,3,202,32,53.73,0.44,102.13,1000
Broadcast,3,202,64,50.41,0.45,93.30,1000
Broadcast,3,202,128,53.34,0.44,103.13,1000
Broadcast,3,202,256,52.82,0.45,102.01,1000
Broadcast,3,202,512,54.67,0.46,105.75,1000
Broadcast,3,202,1024,59.27,0.47,114.56,1000
Broadcast,3,202,2048,77.28,0.53,149.09,1000
Broadcast,3,202,4096,95.45,0.65,187.69,1000
Broadcast,3,202,8192,146.26,0.73,284.44,1000
Broadcast,3,202,16384,419.75,4.22,826.50,1000
Broadcast,3,202,32768,638.91,5.52,1257.99,1000
Broadcast,3,202,65536,1084.02,8.66,2141.15,1000
Broadcast,3,202,131072,2007.55,17.35,3975.88,1000
Broadcast,3,202,262144,3949.50,36.83,7797.18,1000
Broadcast,3,202,524288,7905.95,90.07,15569.23,1000
Broadcast,3,202,1048576,15786.58,188.40,31084.97,1000
Broadcast,5,202,1,10.15,0.56,26.44,1000
Broadcast,5,202,2,9.54,0.60,23.92,1000
Broadcast,5,202,4,9.32,0.61,22.91,1000
Broadcast,5,202,8,9.83,0.59,25.55,1000
Broadcast,5,202,16,11.85,0.61,28.36,1000
Broadcast,5,202,32,11.79,0.68,26.47,1000
Broadcast,5,202,64,10.62,0.64,25.63,1000
Broadcast,5,202,128,10.50,0.76,21.65,1000
Broadcast,5,202,256,10.34,0.71,21.82,1000
Broadcast,5,202,512,10.37,0.71,20.20,1000
Broadcast,5,202,1024,10.98,0.73,20.40,1000
Broadcast,5,202,2048,13.83,0.81,22.69,1000
Broadcast,5,202,4096,19.64,0.89,27.81,1000
Broadcast,5,202,8192,33.85,1.08,54.96,1000
Broadcast,5,202,16384,101.22,7.96,143.43,1000
Broadcast,5,202,32768,188.90,11.32,267.75,1000
Broadcast,5,202,65536,385.78,21.85,517.84,1000
Broadcast,5,202,131072,768.97,36.08,1027.16,1000
Broadcast,5,202,262144,1408.44,65.00,1908.72,1000
Broadcast,5,202,524288,2653.21,119.57,3709.79,1000
Broadcast,5,202,1048576,5172.59,229.60,7451.69,1000
Broadcast,1,206,1,31.38,0.92,76.91,1000
Broadcast,1,206,2,33.76,0.91,80.46,1000
Broadcast,1,206,4,34.88,1.03,81.21,1000
Broadcast,1,206,8,35.47,0.99,82.42,1000
Broadcast,1,206,16,34.43,0.99,81.42,1000
Broadcast,1,206,32,38.64,0.98,88.56,1000
Broadcast,1,206,64,36.78,0.94,85.24,1000
Broadcast,1,206,128,67.61,1.11,133.96,1000
Broadcast,1,206,256,70.02,1.06,142.35,1000
Broadcast,1,206,512,69.59,1.03,142.33,1000
Broadcast,1,206,1024,73.31,1.07,147.51,1000
Broadcast,1,206,2048,110.24,1.09,203.51,1000
Broadcast,1,206,4096,143.80,1.40,255.48,1000
Broadcast,1,206,8192,205.56,1.58,355.27,1000
Broadcast,1,206,16384,103.66,9.63,175.35,1000
Broadcast,1,206,32768,218.94,26.27,351.11,1000
Broadcast,1,206,65536,487.90,72.51,762.70,1000
Broadcast,1,206,131072,1039.98,108.20,1588.21,1000
Broadcast,1,206,262144,2057.20,200.89,3088.39,1000
Broadcast,1,206,524288,4380.17,464.35,6184.42,1000
Broadcast,1,206,1048576,7742.45,1031.98,10986.40,1000
Broadcast,2,206,1,42.80,1.13,78.03,1000
Broadcast,2,206,2,13.82,1.17,28.46,1000
Broadcast,2,206,4,13.83,1.19,28.69,1000
Broadcast,2,206,8,19.77,1.21,43.41,1000
Broadcast,2,206,16,17.06,1.20,33.11,1000
Broadcast,2,206,32,18.58,1.27,35.02,1000
Broadcast,2,206,64,15.78,1.27,31.51,1000
Broadcast,2,206,128,16.39,1.63,32.70,1000
Broadcast,2,206,256,16.43,1.80,33.34,1000
Broadcast,2,206,512,41.91,2.23,108.19,1000
Broadcast,2,206,1024,54.68,2.41,169.87,1000
Broadcast,2,206,2048,22.17,1.75,43.78,1000
Broadcast,2,206,4096,28.41,2.07,56.05,1000
Broadcast,2,206,8192,40.27,2.68,76.83,1000
Broadcast,2,206,16384,113.71,10.10,215.64,1000
Broadcast,2,206,32768,179.40,18.69,338.99,1000
Broadcast,2,206,65536,301.49,34.29,562.76,1000
Broadcast,2,206,131072,569.89,45.41,1065.19,1000
Broadcast,2,206,262144,1156.57,75.40,2174.00,1000
Broadcast,2,206,524288,2335.61,159.45,4397.19,1000
Broadcast,2,206,1048576,4626.71,321.60,8773.18,1000
Broadcast,3,206,1,52.88,0.35,97.85,1000
Broadcast,3,206,2,45.78,0.43,87.08,1000
Broadcast,3,206,4,55.19,0.40,97.26,1000
Broadcast,3,206,8,58.57,0.42,118.19,1000
Broadcast,3,206,16,46.87,0.42,90.33,1000
Broadcast,3,206,32,52.35,0.47,97.85,1000
Broadcast,3,206,64,55.72,0.50,100.75,1000
Broadcast,3,206,128,53.50,0.45,103.36,1000
Broadcast,3,206,256,53.69,0.44,103.84,1000
Broadcast,3,206,512,55.31,0.47,107.19,1000
Broadcast,3,206,1024,60.07,0.50,116.41,1000
Broadcast,3,206,2048,76.33,0.53,148.68,1000
Broadcast,3,206,4096,97.38,0.63,190.33,1000
Broadcast,3,206,8192,149.05,0.74,287.93,1000
Broadcast,3,206,16384,425.84,3.64,837.44,1000
Broadcast,3,206,32768,650.55,4.90,1279.18,1000
Broadcast,3,206,65536,1103.84,8.46,2177.46,1000
Broadcast,3,206,131072,2046.66,17.76,4043.70,1000
Broadcast,3,206,262144,4036.52,40.85,7949.63,1000
Broadcast,3,206,524288,8086.25,90.98,15898.15,1000
Broadcast,3,206,1048576,16155.52,188.19,31731.32,1000
Broadcast,5,206,1,10.43,0.58,25.74,1000
Broadcast,5,206,2,11.98,0.60,30.18,1000
Broadcast,5,206,4,10.16,0.62,25.63,1000
Broadcast,5,206,8,10.10,0.63,23.15,1000
Broadcast,5,206,16,12.84,0.65,27.96,1000
Broadcast,5,206,32,12.00,0.69,27.47,1000
Broadcast,5,206,64,11.59,0.69,27.29,1000
Broadcast,5,206,128,11.63,0.86,23.14,1000
Broadcast,5,206,256,10.24,0.72,21.56,1000
Broadcast,5,206,512,10.58,0.76,20.54,1000
Broadcast,5,206,1024,11.32,0.75,21.92,1000
Broadcast,5,206,2048,14.48,0.86,23.93,1000
Broadcast,5,206,4096,20.46,0.99,29.77,1000
Broadcast,5,206,8192,36.24,1.15,55.05,1000
Broadcast,5,206,16384,103.37,8.06,145.40,1000
Broadcast,5,206,32768,188.23,11.63,262.53,1000
Broadcast,5,206,65536,384.11,20.47,499.74,1000
Broadcast,5,206,131072,749.37,36.15,1010.30,1000
Broadcast,5,206,262144,1388.76,65.32,1924.78,1000
Broadcast,5,206,524288,2703.47,121.91,3837.39,1000
Broadcast,5,206,1048576,5256.54,232.78,7551.56,1000
Broadcast,1,210,1,32.09,0.74,79.08,1000
Broadcast,1,210,2,34.55,0.70,82.86,1000
Broadcast,1,210,4,34.88,0.67,83.39,1000
Broadcast,1,210,8,35.83,1.25,84.32,1000
Broadcast,1,210,16,35.55,0.77,83.83,1000
Broadcast,1,210,32,38.87,0.70,90.47,1000
Broadcast,1,210,64,37.74,0.70,87.90,1000
Broadcast,1,210,128,70.01,0.94,138.49,1000
Broadcast,1,210,256,71.40,0.91,145.65,1000
Broadcast,1,210,512,70.77,0.81,145.17,1000
Broadcast,1,210,1024,74.50,0.79,150.78,1000
Broadcast,1,210,2048,111.75,0.88,206.33,1000
Broadcast,1,210,4096,145.92,1.13,258.61,1000
Broadcast,1,210,8192,209.25,1.55,360.16,1000
Broadcast,1,210,16384,104.36,10.36,174.29,1000
Broadcast,1,210,32768,202.43,22.84,340.92,1000
Broadcast,1,210,65536,445.33,72.95,699.72,1000
Broadcast,1,210,131072,961.73,104.30,1484.24,1000
Broadcast,1,210,262144,1960.12,191.91,2965.16,1000
Broadcast,1,210,524288,4300.80,469.56,6099.73,1000
Broadcast,1,210,1048576,9151.97,1066.71,12462.66,1000
Broadcast,2,210,1,14.82,1.04,32.77,1000
Broadcast,2,210,2,14.21,1.21,29.35,1000
Broadcast,2,210,4,14.51,1.19,29.91,1000
Broadcast,2,210,8,14.05,1.20,28.50,1000
Broadcast,2,210,16,18.70,1.20,38.47,1000
Broadcast,2,210,32,19.48,1.30,40.54,1000
Broadcast,2,210,64,16.94,1.28,33.99,1000
Broadcast,2,210,128,17.32,1.52,34.31,1000
Broadcast,2,210,256,16.35,1.48,33.73,1000
Broadcast,2,210,512,16.67,1.56,34.56,1000
Broadcast,2,210,1024,18.46,1.47,38.03,1000
Broadcast,2,210,2048,22.54,1.71,45.79,1000
Broadcast,2,210,4096,28.86,1.93,58.27,1000
Broadcast,2,210,8192,40.58,2.24,78.67,1000
Broadcast,2,210,16384,117.60,12.45,223.15,1000
Broadcast,2,210,32768,180.38,16.84,337.18,1000
Broadcast,2,210,65536,314.45,33.94,581.11,1000
Broadcast,2,210,131072,587.37,67.54,1090.06,1000
Broadcast,2,210,262144,1186.60,113.57,2188.12,1000
Broadcast,2,210,524288,2362.69,212.66,4390.30,1000
Broadcast,2,210,1048576,4680.29,389.63,8749.23,1000
Broadcast,3,210,1,61.72,0.36,109.75,1000
Broadcast,3,210,2,46.99,0.40,88.63,1000
Broadcast,3,210,4,58.52,0.42,108.37,1000
Broadcast,3,210,8,47.79,0.40,96.38,1000
Broadcast,3,210,16,47.26,0.42,92.36,1000
Broadcast,3,210,32,53.10,0.47,99.82,1000
Broadcast,3,210,64,51.62,0.48,96.61,1000
Broadcast,3,210,128,54.12,0.45,104.55,1000
Broadcast,3,210,256,54.51,0.47,105.17,1000
Broadcast,3,210,512,55.92,0.48,107.82,1000
Broadcast,3,210,1024,60.88,0.49,117.76,1000
Broadcast,3,210,2048,79.19,0.53,153.39,1000
Broadcast,3,210,4096,99.13,0.64,194.29,1000
Broadcast,3,210,8192,150.16,0.76,291.43,1000
Broadcast,3,210,16384,432.69,3.97,850.44,1000
Broadcast,3,210,32768,666.87,5.65,1307.47,1000
Broadcast,3,210,65536,1125.90,8.69,2221.50,1000
Broadcast,3,210,131072,2085.46,17.24,4115.93,1000
Broadcast,3,210,262144,4104.14,41.11,8088.37,1000
Broadcast,3,210,524288,8236.71,95.06,16187.64,1000
Broadcast,3,210,1048576,16418.33,191.70,32264.29,1000
Broadcast,5,210,1,10.83,0.55,26.18,1000
Broadcast,5,210,2,10.63,0.58,26.90,1000
Broadcast,5,210,4,10.84,0.60,27.00,1000
Broadcast,5,210,8,11.43,0.60,26.86,1000
Broadcast,5,210,16,12.43,0.61,29.18,1000
Broadcast,5,210,32,13.18,0.65,29.78,1000
Broadcast,5,210,64,11.41,0.65,26.44,1000
Broadcast,5,210,128,11.38,0.77,23.34,1000
Broadcast,5,210,256,10.30,0.71,21.42,1000
Broadcast,5,210,512,10.90,0.72,21.22,1000
Broadcast,5,210,1024,11.59,0.78,22.35,1000
Broadcast,5,210,2048,14.78,0.80,27.25,1000
Broadcast,5,210,4096,20.48,0.93,30.04,1000
Broadcast,5,210,8192,34.63,1.10,53.59,1000
Broadcast,5,210,16384,101.82,8.33,148.23,1000
Broadcast,5,210,32768,193.26,11.93,269.72,1000
Broadcast,5,210,65536,385.17,21.32,515.92,1000
Broadcast,5,210,131072,760.17,36.36,1011.21,1000
Broadcast,5,210,262144,1410.21,65.62,1963.08,1000
Broadcast,5,210,524288,2718.31,123.00,3895.87,1000
Broadcast,5,210,1048576,5354.58,230.24,7700.18,1000
Broadcast,1,214,1,33.87,1.76,81.31,1000
Broadcast,1,214,2,36.28,0.79,85.77,1000
Broadcast,1,214,4,36.11,0.81,85.80,1000
Broadcast,1,214,8,37.17,1.35,86.71,1000
Broadcast,1,214,16,37.46,0.87,87.42,1000
Broadcast,1,214,32,40.46,0.81,93.26,1000
Broadcast,1,214,64,38.73,0.80,90.24,1000
Broadcast,1,214,128,70.67,1.01,140.02,1000
Broadcast,1,214,256,72.52,0.89,147.89,1000
Broadcast,1,214,512,72.21,1.11,147.94,1000
Broadcast,1,214,1024,74.84,0.94,151.37,1000
Broadcast,1,214,2048,114.05,1.09,209.65,1000
Broadcast,1,214,4096,148.86,1.47,262.52,1000
Broadcast,1,214,8192,211.54,1.64,362.61,1000
Broadcast,1,214,16384,106.79,10.29,175.56,1000
Broadcast,1,214,32768,205.70,26.05,332.45,1000
Broadcast,1,214,65536,490.53,73.09,762.90,1000
Broadcast,1,214,131072,1026.24,105.91,1579.76,1000
Broadcast,1,214,262144,2009.55,197.93,3048.32,1000
Broadcast,1,214,524288,4389.89,470.32,6233.71,1000
Broadcast,1,214,1048576,9236.98,1095.17,12530.26,1000
Broadcast,2,214,1,17.47,1.05,33.24,1000
Broadcast,2,214,2,15.19,1.16,31.11,1000
Broadcast,2,214,4,15.42,1.19,31.07,1000
Broadcast,2,214,8,15.04,1.18,30.79,1000
Broadcast,2,214,16,23.62,1.23,51.98,1000
Broadcast,2,214,32,18.94,1.28,36.01,1000
Broadcast,2,214,64,17.68,1.24,34.11,1000
Broadcast,2,214,128,17.36,1.91,35.19,1000
Broadcast,2,214,256,17.02,1.72,34.46,1000
Broadcast,2,214,512,17.36,2.05,34.91,1000
Broadcast,2,214,1024,19.12,1.86,37.66,1000
Broadcast,2,214,2048,23.25,2.01,45.41,1000
Broadcast,2,214,4096,29.13,2.22,56.36,1000
Broadcast,2,214,8192,41.44,2.97,79.19,1000
Broadcast,2,214,16384,119.78,10.88,227.77,1000
Broadcast,2,214,32768,183.75,19.19,345.13,1000
Broadcast,2,214,65536,327.94,40.64,610.64,1000
Broadcast,2,214,131072,598.55,53.59,1109.33,1000
Broadcast,2,214,262144,1190.11,82.47,2203.47,1000
Broadcast,2,214,524288,2426.87,162.86,4506.66,1000
Broadcast,2,214,1048576,4760.58,310.91,8939.55,1000
Broadcast,3,214,1,56.08,0.39,103.21,1000
Broadcast,3,214,2,47.44,0.40,90.10,1000
Broadcast,3,214,4,49.50,0.41,105.39,1000
Broadcast,3,214,8,52.38,0.41,103.83,1000
Broadcast,3,214,16,48.70,0.42,92.70,1000
Broadcast,3,214,32,53.67,0.48,100.79,1000
Broadcast,3,214,64,52.09,0.51,98.02,1000
Broadcast,3,214,128,55.50,0.47,107.26,1000
Broadcast,3,214,256,55.38,0.46,107.67,1000
Broadcast,3,214,512,56.33,0.48,109.15,1000
Broadcast,3,214,1024,62.05,0.49,120.54,1000
Broadcast,3,214,2048,78.55,0.56,152.68,1000
Broadcast,3,214,4096,101.01,0.62,197.23,1000
Broadcast,3,214,8192,163.00,0.71,320.97,1000
Broadcast,3,214,16384,439.01,3.57,861.81,1000
Broadcast,3,214,32768,675.08,4.73,1325.93,1000
Broadcast,3,214,65536,1140.75,7.92,2250.16,1000
Broadcast,3,214,131072,2113.56,16.48,4168.51,1000
Broadcast,3,214,262144,4177.40,40.77,8222.43,1000
Broadcast,3,214,524288,8375.14,92.90,16458.41,1000
Broadcast,3,214,1048576,16721.12,195.47,32855.61,1000
Broadcast,5,214,1,12.08,0.57,26.89,1000
Broadcast,5,214,2,11.30,0.64,25.90,1000
Broadcast,5,214,4,11.44,0.60,26.98,1000
Broadcast,5,214,8,11.49,0.59,27.71,1000
Broadcast,5,214,16,11.68,0.61,28.13,1000
Broadcast,5,214,32,13.67,0.67,29.90,1000
Broadcast,5,214,64,12.77,0.67,28.05,1000
Broadcast,5,214,128,12.55,0.78,24.63,1000
Broadcast,5,214,256,13.09,0.71,23.65,1000
Broadcast,5,214,512,12.30,0.71,21.49,1000
Broadcast,5,214,1024,12.86,0.72,22.02,1000
Broadcast,5,214,2048,16.12,0.79,26.21,1000
Broadcast,5,214,4096,22.42,0.91,32.32,1000
Broadcast,5,214,8192,36.87,1.05,56.26,1000
Broadcast,5,214,16384,105.37,8.46,149.71,1000
Broadcast,5,214,32768,191.12,12.18,272.52,1000
Broadcast,5,214,65536,386.63,21.32,520.89,1000
Broadcast,5,214,131072,792.91,36.66,1068.92,1000
Broadcast,5,214,262144,1438.01,65.16,1976.38,1000
Broadcast,5,214,524288,2747.44,121.68,3875.17,1000
Broadcast,5,214,1048576,5444.07,230.21,7808.41,1000
Broadcast,1,218,1,34.68,0.63,85.21,1000
Broadcast,1,218,2,36.66,0.62,87.41,1000
Broadcast,1,218,4,37.33,1.14,87.85,1000
Broadcast,1,218,8,37.78,1.49,88.34,1000
Broadcast,1,218,16,37.95,0.73,89.48,1000
Broadcast,1,218,32,41.70,0.73,94.87,1000
Broadcast,1,218,64,39.19,0.65,91.95,1000
Broadcast,1,218,128,74.80,0.92,145.96,1000
Broadcast,1,218,256,76.89,0.77,154.90,1000
Broadcast,1,218,512,73.33,0.77,149.84,1000
Broadcast,1,218,1024,76.83,0.77,154.93,1000
Broadcast,1,218,2048,115.33,0.77,211.09,1000
Broadcast,1,218,4096,150.74,1.05,264.89,1000
Broadcast,1,218,8192,216.25,1.40,368.70,1000
Broadcast,1,218,16384,106.56,10.25,173.35,1000
Broadcast,1,218,32768,220.16,36.16,352.28,1000
Broadcast,1,218,65536,531.66,70.87,828.24,1000
Broadcast,1,218,131072,1077.62,101.40,1669.61,1000
Broadcast,1,218,262144,2024.59,191.72,3086.30,1000
Broadcast,1,218,524288,4474.24,473.20,6406.46,1000
Broadcast,1,218,1048576,8359.31,1071.77,11522.76,1000
Broadcast,2,218,1,20.23,1.09,38.09,1000
Broadcast,2,218,2,17.78,1.17,34.26,1000
Broadcast,2,218,4,17.15,1.17,32.38,1000
Broadcast,2,218,8,17.82,1.20,38.24,1000
Broadcast,2,218,16,17.93,1.21,38.53,1000
Broadcast,2,218,32,18.06,1.29,35.89,1000
Broadcast,2,218,64,17.20,1.28,32.91,1000
Broadcast,2,218,128,21.15,1.98,38.82,1000
Broadcast,2,218,256,19.60,1.75,37.42,1000
Broadcast,2,218,512,18.92,1.98,36.24,1000
Broadcast,2,218,1024,20.18,1.57,39.48,1000
Broadcast,2,218,2048,24.05,1.76,46.59,1000
Broadcast,2,218,4096,30.64,2.03,58.67,1000
Broadcast,2,218,8192,43.08,2.59,81.98,1000
Broadcast,2,218,16384,121.86,10.68,231.40,1000
Broadcast,2,218,32768,187.75,17.89,353.36,1000
Broadcast,2,218,65536,330.68,39.02,612.88,1000
Broadcast,2,218,131072,613.30,54.53,1136.23,1000
Broadcast,2,218,262144,1216.95,85.44,2249.55,1000
Broadcast,2,218,524288,2409.29,167.31,4485.98,1000
Broadcast,2,218,1048576,4798.44,315.68,8978.62,1000
Broadcast,3,218,1,59.10,0.37,107.06,1000
Broadcast,3,218,2,49.12,0.40,93.22,1000
Broadcast,3,218,4,56.02,0.41,100.04,1000
Broadcast,3,218,8,53.59,0.40,113.76,1000
Broadcast,3,218,16,50.38,0.42,98.64,1000
Broadcast,3,218,32,56.40,0.47,105.77,1000
Broadcast,3,218,64,55.12,0.45,102.01,1000
Broadcast,3,218,128,56.83,0.48,109.76,1000
Broadcast,3,218,256,56.30,0.50,107.85,1000
Broadcast,3,218,512,58.04,0.48,112.48,1000
Broadcast,3,218,1024,63.57,0.50,122.46,1000
Broadcast,3,218,2048,80.95,0.55,156.34,1000
Broadcast,3,218,4096,108.06,0.61,208.48,1000
Broadcast,3,218,8192,151.83,0.72,295.12,1000
Broadcast,3,218,16384,444.67,3.61,871.65,1000
Broadcast,3,218,32768,686.63,5.18,1345.66,1000
Broadcast,3,218,65536,1169.62,8.40,2296.29,1000
Broadcast,3,218,131072,2178.33,16.97,4274.47,1000
Broadcast,3,218,262144,4273.85,39.66,8397.14,1000
Broadcast,3,218,524288,8547.68,94.64,16775.42,1000
Broadcast,3,218,1048576,17058.52,194.33,33461.27,1000
Broadcast,5,218,1,9.90,0.59,23.29,1000
Broadcast,5,218,2,11.63,0.66,28.35,1000
Broadcast,5,218,4,11.91,0.66,28.97,1000
Broadcast,5,218,8,11.92,0.66,28.98,1000
Broadcast,5,218,16,14.60,0.65,32.73,1000
Broadcast,5,218,32,13.52,0.71,32.16,1000
Broadcast,5,218,64,12.19,0.75,29.36,1000
Broadcast,5,218,128,13.52,0.82,27.27,1000
Broadcast,5,218,256,11.67,0.70,23.27,1000
Broadcast,5,218,512,12.61,0.75,24.14,1000
Broadcast,5,218,1024,13.20,0.78,24.99,1000
Broadcast,5,218,2048,17.12,0.81,28.22,1000
Broadcast,5,218,4096,24.39,0.94,37.57,1000
Broadcast,5,218,8192,38.57,1.09,59.70,1000
Broadcast,5,218,16384,109.08,8.78,156.04,1000
Broadcast,5,218,32768,197.37,11.74,295.91,1000
Broadcast,5,218,65536,396.66,22.62,526.26,1000
Broadcast,5,218,131072,788.11,36.61,1056.32,1000
Broadcast,5,218,262144,1430.57,65.62,1994.04,1000
Broadcast,5,218,524288,2766.37,121.13,3930.60,1000
Broadcast,5,218,1048576,5451.73,229.22,7874.38,1000
Broadcast,1,222,1,36.33,1.51,87.34,1000
