Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Reduce,4,2,1048576,255.71,255.66,255.75,1000
Reduce,1,3,4,0.96,0.84,1.18,1000
Reduce,1,3,8,0.92,0.80,1.13,1000
Reduce,1,3,16,0.91,0.80,1.14,1000
Reduce,1,3,32,1.11,1.01,1.30,1000
Reduce,1,3,64,1.08,0.98,1.28,1000
Reduce,1,3,128,1.45,1.27,1.69,1000
Reduce,1,3,256,1.49,1.31,1.69,1000
Reduce,1,3,512,1.62,1.46,1.76,1000
Reduce,1,3,1024,1.94,1.78,2.02,1000
Reduce,1,3,2048,2.67,2.42,2.79,1000
Reduce,1,3,4096,3.53,3.29,3.92,1000
Reduce,1,3,8192,6.53,5.91,7.25,1000
Reduce,1,3,16384,7.59,7.47,7.84,1000
Reduce,1,3,32768,13.28,13.04,13.72,1000
Reduce,1,3,65536,19.98,19.72,20.33,1000
Reduce,1,3,131072,38.25,37.66,38.55,1000
Reduce,1,3,262144,135.38,114.72,145.93,1000
Reduce,1,3,524288,275.63,229.26,299.14,1000
Reduce,1,3,1048576,554.54,461.57,601.15,1000
Reduce,2,3,4,0.95,0.84,1.18,1000
Reduce,2,3,8,0.94,0.83,1.17,1000
Reduce,2,3,16,0.93,0.81,1.17,1000
Reduce,2,3,32,1.13,1.03,1.31,1000
Reduce,2,3,64,1.08,0.97,1.29,1000
Reduce,2,3,128,1.39,1.23,1.59,1000
Reduce,2,3,256,1.46,1.29,1.64,1000
Reduce,2,3,512,1.63,1.45,1.78,1000
Reduce,2,3,1024,1.94,1.71,2.07,1000
Reduce,2,3,2048,2.60,2.30,2.76,1000
Reduce,2,3,4096,3.46,3.25,3.82,1000
Reduce,2,3,8192,6.43,5.82,7.14,1000
Reduce,2,3,16384,7.54,7.39,7.82,1000
Reduce,2,3,32768,13.21,12.98,13.63,1000
Reduce,2,3,65536,19.85,19.63,20.15,1000
Reduce,2,3,131072,38.03,37.63,38.44,1000
Reduce,2,3,262144,135.05,114.51,145.61,1000
Reduce,2,3,524288,277.41,231.15,300.90,1000
Reduce,2,3,1048576,554.12,461.45,600.95,1000
Reduce,3,3,4,0.95,0.84,1.18,1000
Reduce,3,3,8,1.03,0.83,1.44,1000
Reduce,3,3,16,0.93,0.81,1.15,1000
Reduce,3,3,32,1.10,1.00,1.28,1000
Reduce,3,3,64,1.04,0.93,1.23,1000
Reduce,3,3,128,1.43,1.27,1.62,1000
Reduce,3,3,256,1.42,1.25,1.60,1000
Reduce,3,3,512,1.61,1.42,1.78,1000
Reduce,3,3,1024,1.86,1.58,2.03,1000
Reduce,3,3,2048,2.63,2.31,2.80,1000
Reduce,3,3,4096,3.55,3.35,3.92,1000
Reduce,3,3,8192,6.51,5.99,7.17,1000
Reduce,3,3,16384,7.60,7.44,7.87,1000
Reduce,3,3,32768,13.38,13.15,13.81,1000
Reduce,3,3,65536,19.92,19.62,20.27,1000
Reduce,3,3,131072,38.16,37.76,38.53,1000
Reduce,3,3,262144,134.67,113.68,145.43,1000
Reduce,3,3,524288,276.75,230.20,300.37,1000
Reduce,3,3,1048576,556.14,464.10,602.56,1000
Reduce,4,3,4,0.94,0.82,1.17,1000
Reduce,4,3,8,0.92,0.81,1.14,1000
Reduce,4,3,16,0.92,0.80,1.14,1000
Reduce,4,3,32,1.09,1.00,1.28,1000
Reduce,4,3,64,1.08,0.98,1.28,1000
Reduce,4,3,128,1.51,1.36,1.69,1000
Reduce,4,3,256,1.47,1.32,1.63,1000
Reduce,4,3,512,1.66,1.50,1.78,1000
Reduce,4,3,1024,1.99,1.82,2.07,1000
Reduce,4,3,2048,2.67,2.44,2.79,1000
Reduce,4,3,4096,3.46,3.26,3.83,1000
Reduce,4,3,8192,6.58,6.00,7.27,1000
Reduce,4,3,16384,7.55,7.40,7.83,1000
Reduce,4,3,32768,13.22,13.00,13.63,1000
Reduce,4,3,65536,19.90,19.68,20.22,1000
Reduce,4,3,131072,38.09,37.67,38.42,1000
Reduce,4,3,262144,135.28,114.40,145.84,1000
Reduce,4,3,524288,275.55,229.11,299.10,1000
Reduce,4,3,1048576,552.76,461.04,598.78,1000
Reduce,1,4,4,0.74,0.63,0.82,1000
Reduce,1,4,8,0.74,0.63,0.84,1000
Reduce,1,4,16,0.72,0.62,0.80,1000
Reduce,1,4,32,0.82,0.68,0.94,1000
Reduce,1,4,64,0.92,0.73,1.09,1000
Reduce,1,4,128,1.15,1.03,1.25,1000
Reduce,1,4,256,1.20,1.08,1.30,1000
Reduce,1,4,512,1.36,1.23,1.48,1000
Reduce,1,4,1024,1.64,1.52,1.76,1000
Reduce,1,4,2048,2.26,2.11,2.42,1000
Reduce,1,4,4096,3.27,3.16,3.40,1000
Reduce,1,4,8192,5.34,5.24,5.40,1000
Reduce,1,4,16384,8.23,8.16,8.25,1000
Reduce,1,4,32768,13.04,12.92,13.12,1000
Reduce,1,4,65536,21.93,21.65,22.29,1000
Reduce,1,4,131072,41.09,40.35,42.34,1000
Reduce,1,4,262144,84.75,82.51,87.31,1000
Reduce,1,4,524288,190.15,187.50,192.85,1000
Reduce,1,4,1048576,383.04,382.04,383.96,1000
Reduce,2,4,4,0.79,0.68,0.87,1000
Reduce,2,4,8,0.75,0.64,0.82,1000
Reduce,2,4,16,0.74,0.62,0.82,1000
Reduce,2,4,32,0.85,0.71,0.95,1000
Reduce,2,4,64,0.91,0.73,1.04,1000
Reduce,2,4,128,1.15,1.02,1.26,1000
Reduce,2,4,256,1.21,1.08,1.31,1000
Reduce,2,4,512,1.34,1.21,1.45,1000
Reduce,2,4,1024,1.65,1.51,1.76,1000
Reduce,2,4,2048,2.19,2.05,2.33,1000
Reduce,2,4,4096,3.27,3.17,3.39,1000
Reduce,2,4,8192,5.32,5.29,5.37,1000
Reduce,2,4,16384,8.20,8.12,8.26,1000
Reduce,2,4,32768,12.97,12.88,13.06,1000
Reduce,2,4,65536,21.86,21.53,22.13,1000
Reduce,2,4,131072,40.97,40.30,41.61,1000
Reduce,2,4,262144,84.94,83.30,87.79,1000
Reduce,2,4,524288,190.37,187.82,193.04,1000
Reduce,2,4,1048576,381.80,380.72,382.89,1000
Reduce,3,4,4,0.77,0.65,0.84,1000
Reduce,3,4,8,0.78,0.65,0.86,1000
Reduce,3,4,16,0.76,0.63,0.85,1000
Reduce,3,4,32,0.85,0.70,0.98,1000
Reduce,3,4,64,0.95,0.75,1.11,1000
Reduce,3,4,128,1.16,1.02,1.27,1000
Reduce,3,4,256,1.20,1.06,1.31,1000
Reduce,3,4,512,1.35,1.19,1.48,1000
Reduce,3,4,1024,1.66,1.52,1.79,1000
Reduce,3,4,2048,2.30,2.15,2.46,1000
Reduce,3,4,4096,3.30,3.16,3.45,1000
Reduce,3,4,8192,5.34,5.31,5.35,1000
Reduce,3,4,16384,8.25,8.19,8.27,1000
Reduce,3,4,32768,13.05,12.96,13.12,1000
Reduce,3,4,65536,21.86,21.52,22.13,1000
Reduce,3,4,131072,40.90,40.17,41.64,1000
Reduce,3,4,262144,84.90,82.49,87.26,1000
Reduce,3,4,524288,190.44,188.19,192.74,1000
Reduce,3,4,1048576,380.21,378.48,381.93,1000
Reduce,4,4,4,0.76,0.67,0.83,1000
Reduce,4,4,8,0.74,0.64,0.80,1000
Reduce,4,4,16,0.75,0.65,0.82,1000
Reduce,4,4,32,0.84,0.72,0.94,1000
Reduce,4,4,64,0.93,0.76,1.08,1000
Reduce,4,4,128,1.17,1.04,1.27,1000
Reduce,4,4,256,1.21,1.06,1.32,1000
Reduce,4,4,512,1.37,1.28,1.46,1000
Reduce,4,4,1024,1.66,1.53,1.77,1000
Reduce,4,4,2048,2.20,2.06,2.34,1000
Reduce,4,4,4096,3.29,3.18,3.41,1000
Reduce,4,4,8192,5.32,5.29,5.35,1000
Reduce,4,4,16384,8.31,8.20,8.36,1000
Reduce,4,4,32768,12.96,12.82,13.07,1000
Reduce,4,4,65536,21.96,21.48,22.33,1000
Reduce,4,4,131072,40.76,39.79,41.62,1000
Reduce,4,4,262144,84.67,82.10,85.69,1000
Reduce,4,4,524288,189.72,187.04,192.37,1000
Reduce,4,4,1048576,378.53,377.65,379.38,1000
Reduce,1,5,4,1.04,0.91,1.17,1000
Reduce,1,5,8,1.05,0.92,1.17,1000
Reduce,1,5,16,1.07,0.90,1.17,1000
Reduce,1,5,32,1.25,1.11,1.36,1000
Reduce,1,5,64,1.18,1.02,1.31,1000
Reduce,1,5,128,1.71,1.51,1.91,1000
Reduce,1,5,256,1.68,1.50,1.90,1000
Reduce,1,5,512,1.91,1.69,2.15,1000
Reduce,1,5,1024,2.36,2.09,2.65,1000
Reduce,1,5,2048,3.26,2.85,3.61,1000
Reduce,1,5,4096,5.09,4.38,5.60,1000
Reduce,1,5,8192,9.66,8.38,11.82,1000
Reduce,1,5,16384,15.37,13.41,18.64,1000
Reduce,1,5,32768,24.07,22.01,27.76,1000
Reduce,1,5,65536,39.93,36.32,45.67,1000
Reduce,1,5,131072,71.88,65.62,81.52,1000
Reduce,1,5,262144,157.18,142.48,177.66,1000
Reduce,1,5,524288,334.58,300.58,385.19,1000
Reduce,1,5,1048576,691.35,620.72,796.50,1000
Reduce,2,5,4,1.02,0.86,1.16,1000
Reduce,2,5,8,1.03,0.88,1.16,1000
Reduce,2,5,16,1.01,0.87,1.16,1000
Reduce,2,5,32,1.21,1.05,1.32,1000
Reduce,2,5,64,1.20,1.03,1.34,1000
Reduce,2,5,128,1.71,1.51,1.90,1000
Reduce,2,5,256,1.76,1.55,1.95,1000
Reduce,2,5,512,1.93,1.69,2.16,1000
Reduce,2,5,1024,2.42,2.10,2.68,1000
Reduce,2,5,2048,3.35,2.88,3.67,1000
Reduce,2,5,4096,5.20,4.41,5.68,1000
Reduce,2,5,8192,9.75,8.44,11.91,1000
Reduce,2,5,16384,15.45,13.45,18.66,1000
Reduce,2,5,32768,24.16,22.07,27.89,1000
Reduce,2,5,65536,40.00,36.37,45.67,1000
Reduce,2,5,131072,71.89,65.61,81.42,1000
Reduce,2,5,262144,156.19,141.72,176.37,1000
Reduce,2,5,524288,335.19,299.72,386.79,1000
Reduce,2,5,1048576,690.70,619.84,795.88,1000
Reduce,3,5,4,1.02,0.86,1.19,1000
Reduce,3,5,8,1.03,0.90,1.17,1000
Reduce,3,5,16,1.01,0.87,1.15,1000
Reduce,3,5,32,1.26,1.08,1.37,1000
Reduce,3,5,64,1.19,1.00,1.33,1000
Reduce,3,5,128,1.68,1.50,1.86,1000
Reduce,3,5,256,1.78,1.58,1.98,1000
Reduce,3,5,512,1.96,1.70,2.15,1000
Reduce,3,5,1024,2.39,2.10,2.64,1000
Reduce,3,5,2048,3.33,2.91,3.63,1000
Reduce,3,5,4096,5.14,4.41,5.60,1000
Reduce,3,5,8192,9.67,8.38,11.84,1000
Reduce,3,5,16384,15.38,13.41,18.60,1000
Reduce,3,5,32768,24.03,21.93,27.72,1000
Reduce,3,5,65536,39.72,36.16,45.48,1000
Reduce,3,5,131072,71.42,65.28,81.13,1000
Reduce,3,5,262144,156.22,142.00,177.01,1000
Reduce,3,5,524288,336.35,301.78,387.59,1000
Reduce,3,5,1048576,689.77,618.55,794.87,1000
Reduce,4,5,4,1.05,0.91,1.15,1000
Reduce,4,5,8,1.10,0.96,1.19,1000
Reduce,4,5,16,1.04,0.90,1.11,1000
Reduce,4,5,32,1.23,1.09,1.32,1000
Reduce,4,5,64,1.21,1.06,1.31,1000
Reduce,4,5,128,1.68,1.47,1.86,1000
Reduce,4,5,256,1.73,1.53,1.92,1000
Reduce,4,5,512,1.95,1.69,2.16,1000
Reduce,4,5,1024,2.40,2.09,2.66,1000
Reduce,4,5,2048,3.18,2.79,3.53,1000
Reduce,4,5,4096,5.08,4.34,5.56,1000
Reduce,4,5,8192,9.71,8.40,11.88,1000
Reduce,4,5,16384,15.51,13.44,18.86,1000
Reduce,4,5,32768,24.10,22.03,27.82,1000
Reduce,4,5,65536,40.00,36.29,45.79,1000
Reduce,4,5,131072,71.97,65.59,81.40,1000
Reduce,4,5,262144,156.59,141.94,176.75,1000
Reduce,4,5,524288,336.91,302.27,388.09,1000
Reduce,4,5,1048576,692.16,620.41,797.96,1000
Reduce,1,6,4,1.11,0.89,1.31,1000
Reduce,1,6,8,1.09,0.89,1.28,1000
Reduce,1,6,16,1.06,0.83,1.25,1000
Reduce,1,6,32,1.23,1.02,1.48,1000
Reduce,1,6,64,1.34,1.02,1.54,1000
Reduce,1,6,128,1.66,1.41,1.98,1000
Reduce,1,6,256,1.70,1.45,2.01,1000
Reduce,1,6,512,1.93,1.67,2.28,1000
Reduce,1,6,1024,2.40,2.06,2.83,1000
Reduce,1,6,2048,3.31,2.81,3.86,1000
Reduce,1,6,4096,4.98,4.29,5.75,1000
Reduce,1,6,8192,9.34,8.03,10.70,1000
Reduce,1,6,16384,14.86,12.80,16.80,1000
Reduce,1,6,32768,23.93,20.69,26.67,1000
Reduce,1,6,65536,40.63,34.87,44.82,1000
Reduce,1,6,131072,74.39,64.05,81.26,1000
Reduce,1,6,262144,166.03,142.26,178.71,1000
Reduce,1,6,524288,366.11,307.58,396.65,1000
Reduce,1,6,1048576,759.51,641.60,822.10,1000
Reduce,2,6,4,1.13,0.86,1.31,1000
Reduce,2,6,8,1.09,0.87,1.28,1000
Reduce,2,6,16,1.02,0.82,1.19,1000
Reduce,2,6,32,1.25,1.01,1.47,1000
Reduce,2,6,64,1.23,1.01,1.40,1000
Reduce,2,6,128,1.64,1.36,1.90,1000
Reduce,2,6,256,1.74,1.51,2.02,1000
Reduce,2,6,512,1.90,1.63,2.23,1000
Reduce,2,6,1024,2.38,2.04,2.77,1000
Reduce,2,6,2048,3.28,2.78,3.83,1000
Reduce,2,6,4096,5.02,4.33,5.78,1000
Reduce,2,6,8192,9.34,8.05,10.72,1000
Reduce,2,6,16384,14.87,12.81,16.80,1000
Reduce,2,6,32768,23.82,20.60,26.56,1000
Reduce,2,6,65536,40.64,34.90,44.91,1000
Reduce,2,6,131072,74.53,64.29,81.40,1000
Reduce,2,6,262144,166.60,143.14,178.25,1000
Reduce,2,6,524288,367.01,308.19,398.01,1000
Reduce,2,6,1048576,754.37,638.46,815.37,1000
Reduce,3,6,4,1.23,0.96,1.47,1000
Reduce,3,6,8,1.15,0.92,1.40,1000
Reduce,3,6,16,1.09,0.87,1.31,1000
Reduce,3,6,32,1.31,1.00,1.61,1000
Reduce,3,6,64,1.41,1.10,1.72,1000
Reduce,3,6,128,1.63,1.38,1.94,1000
Reduce,3,6,256,1.74,1.50,2.10,1000
Reduce,3,6,512,1.93,1.66,2.34,1000
Reduce,3,6,1024,2.41,2.05,2.85,1000
Reduce,3,6,2048,3.35,2.83,3.96,1000
Reduce,3,6,4096,5.14,4.32,6.06,1000
Reduce,3,6,8192,9.39,8.07,10.79,1000
Reduce,3,6,16384,14.94,12.86,16.90,1000
Reduce,3,6,32768,23.91,20.60,26.69,1000
Reduce,3,6,65536,40.66,34.83,44.89,1000
Reduce,3,6,131072,74.31,63.82,81.32,1000
Reduce,3,6,262144,167.37,142.48,180.46,1000
Reduce,3,6,524288,365.78,307.52,396.04,1000
Reduce,3,6,1048576,752.41,634.96,814.25,1000
Reduce,4,6,4,1.13,0.90,1.37,1000
Reduce,4,6,8,1.18,0.95,1.42,1000
Reduce,4,6,16,1.13,0.87,1.39,1000
Reduce,4,6,32,1.28,1.05,1.56,1000
Reduce,4,6,64,1.32,1.04,1.61,1000
Reduce,4,6,128,1.70,1.44,2.05,1000
Reduce,4,6,256,1.69,1.44,2.05,1000
Reduce,4,6,512,1.91,1.63,2.32,1000
Reduce,4,6,1024,2.38,2.02,2.86,1000
Reduce,4,6,2048,3.30,2.82,3.91,1000
Reduce,4,6,4096,5.05,4.35,5.94,1000
Reduce,4,6,8192,9.45,8.15,10.83,1000
Reduce,4,6,16384,15.16,13.13,17.02,1000
Reduce,4,6,32768,23.90,20.65,26.60,1000
Reduce,4,6,65536,40.58,34.80,44.81,1000
Reduce,4,6,131072,74.47,63.96,81.44,1000
Reduce,4,6,262144,166.85,142.88,179.26,1000
Reduce,4,6,524288,365.84,307.47,396.23,1000
Reduce,4,6,1048576,755.77,639.37,817.92,1000
Reduce,1,7,4,1.21,0.88,1.50,1000
Reduce,1,7,8,1.31,0.98,1.60,1000
Reduce,1,7,16,1.26,0.94,1.48,1000
Reduce,1,7,32,1.38,1.07,1.74,1000
Reduce,1,7,64,1.46,1.12,1.86,1000
Reduce,1,7,128,1.84,1.41,2.30,1000
Reduce,1,7,256,1.94,1.53,2.40,1000
Reduce,1,7,512,2.12,1.67,2.57,1000
Reduce,1,7,1024,2.57,2.08,3.03,1000
Reduce,1,7,2048,3.52,2.90,4.07,1000
Reduce,1,7,4096,5.29,4.52,6.12,1000
Reduce,1,7,8192,9.97,8.45,11.11,1000
Reduce,1,7,16384,16.05,13.65,17.52,1000
Reduce,1,7,32768,25.55,21.63,27.35,1000
Reduce,1,7,65536,41.87,35.01,44.48,1000
Reduce,1,7,131072,76.10,63.01,81.29,1000
Reduce,1,7,262144,170.70,138.25,177.69,1000
Reduce,1,7,524288,381.35,304.53,400.56,1000
Reduce,1,7,1048576,807.28,656.22,837.65,1000
Reduce,2,7,4,1.23,0.88,1.49,1000
Reduce,2,7,8,1.21,0.86,1.46,1000
Reduce,2,7,16,1.24,0.88,1.50,1000
Reduce,2,7,32,1.38,1.06,1.71,1000
Reduce,2,7,64,1.39,1.01,1.67,1000
Reduce,2,7,128,1.86,1.51,2.30,1000
Reduce,2,7,256,1.87,1.47,2.29,1000
Reduce,2,7,512,2.10,1.67,2.52,1000
Reduce,2,7,1024,2.54,2.07,2.99,1000
Reduce,2,7,2048,3.51,2.96,4.02,1000
Reduce,2,7,4096,5.34,4.66,6.11,1000
Reduce,2,7,8192,10.01,8.52,11.13,1000
Reduce,2,7,16384,15.99,13.64,17.46,1000
Reduce,2,7,32768,25.70,21.79,27.54,1000
Reduce,2,7,65536,41.58,34.85,44.12,1000
Reduce,2,7,131072,75.80,63.26,80.43,1000
Reduce,2,7,262144,171.47,139.29,178.34,1000
Reduce,2,7,524288,380.55,304.65,398.76,1000
Reduce,2,7,1048576,807.29,656.75,839.10,1000
Reduce,3,7,4,1.22,0.87,1.50,1000
Reduce,3,7,8,1.23,0.90,1.51,1000
Reduce,3,7,16,1.18,0.83,1.46,1000
Reduce,3,7,32,1.43,1.09,1.78,1000
Reduce,3,7,64,1.54,1.14,1.88,1000
Reduce,3,7,128,1.85,1.48,2.31,1000
Reduce,3,7,256,1.90,1.53,2.37,1000
Reduce,3,7,512,2.12,1.69,2.58,1000
Reduce,3,7,1024,2.59,2.13,3.09,1000
Reduce,3,7,2048,3.51,2.90,4.09,1000
Reduce,3,7,4096,5.26,4.51,6.11,1000
Reduce,3,7,8192,10.00,8.41,11.18,1000
Reduce,3,7,16384,16.01,13.54,17.52,1000
Reduce,3,7,32768,25.72,21.74,27.61,1000
Reduce,3,7,65536,41.77,35.00,44.34,1000
Reduce,3,7,131072,75.67,63.19,80.11,1000
Reduce,3,7,262144,171.19,138.42,177.92,1000
Reduce,3,7,524288,379.45,303.45,398.73,1000
Reduce,3,7,1048576,808.45,657.47,842.35,1000
Reduce,4,7,4,1.22,0.88,1.49,1000
Reduce,4,7,8,1.22,0.90,1.49,1000
Reduce,4,7,16,1.17,0.85,1.42,1000
Reduce,4,7,32,1.36,1.02,1.68,1000
Reduce,4,7,64,1.56,1.23,1.90,1000
Reduce,4,7,128,1.82,1.42,2.25,1000
Reduce,4,7,256,1.94,1.53,2.35,1000
Reduce,4,7,512,2.13,1.68,2.58,1000
Reduce,4,7,1024,2.55,2.06,3.03,1000
Reduce,4,7,2048,3.48,2.88,4.03,1000
Reduce,4,7,4096,5.28,4.45,6.02,1000
Reduce,4,7,8192,10.07,8.56,11.18,1000
Reduce,4,7,16384,16.14,13.80,17.60,1000
Reduce,4,7,32768,25.60,21.68,27.46,1000
Reduce,4,7,65536,41.46,34.71,44.02,1000
Reduce,4,7,131072,75.66,63.11,80.42,1000
Reduce,4,7,262144,171.79,139.93,178.23,1000
Reduce,4,7,524288,378.59,302.98,397.44,1000
Reduce,4,7,1048576,805.19,653.53,837.39,1000
Reduce,1,8,4,1.15,1.10,1.21,1000
Reduce,1,8,8,1.16,1.08,1.24,1000
Reduce,1,8,16,1.18,1.13,1.31,1000
Reduce,1,8,32,1.31,1.28,1.34,1000
Reduce,1,8,64,1.41,1.28,1.48,1000
Reduce,1,8,128,1.77,1.75,1.79,1000
Reduce,1,8,256,1.86,1.81,1.90,1000
Reduce,1,8,512,2.01,1.97,2.04,1000
Reduce,1,8,1024,2.42,2.36,2.47,1000
Reduce,1,8,2048,3.32,3.26,3.36,1000
Reduce,1,8,4096,4.86,4.80,4.92,1000
Reduce,1,8,8192,6.85,6.81,6.92,1000
Reduce,1,8,16384,10.31,10.21,10.39,1000
Reduce,1,8,32768,16.43,16.25,16.66,1000
Reduce,1,8,65536,26.67,26.37,27.13,1000
Reduce,1,8,131072,48.28,47.68,49.30,1000
Reduce,1,8,262144,98.98,97.43,102.13,1000
Reduce,1,8,524288,229.47,226.94,233.68,1000
Reduce,1,8,1048576,543.56,539.11,549.58,1000
Reduce,2,8,4,1.15,1.13,1.18,1000
Reduce,2,8,8,1.18,1.16,1.20,1000
Reduce,2,8,16,1.15,1.13,1.17,1000
Reduce,2,8,32,1.42,1.38,1.46,1000
Reduce,2,8,64,1.46,1.32,1.55,1000
Reduce,2,8,128,1.76,1.72,1.80,1000
Reduce,2,8,256,1.93,1.89,1.96,1000
Reduce,2,8,512,1.98,1.91,2.05,1000
Reduce,2,8,1024,2.40,2.32,2.48,1000
Reduce,2,8,2048,3.29,3.23,3.37,1000
Reduce,2,8,4096,4.93,4.86,5.00,1000
Reduce,2,8,8192,6.84,6.79,6.89,1000
Reduce,2,8,16384,10.24,10.15,10.34,1000
Reduce,2,8,32768,16.27,16.16,16.44,1000
Reduce,2,8,65536,26.72,26.35,27.16,1000
Reduce,2,8,131072,48.43,47.89,49.41,1000
Reduce,2,8,262144,99.20,97.58,101.64,1000
Reduce,2,8,524288,229.23,227.17,234.04,1000
Reduce,2,8,1048576,546.80,542.09,551.53,1000
Reduce,3,8,4,1.11,1.09,1.13,1000
Reduce,3,8,8,1.12,1.11,1.15,1000
Reduce,3,8,16,1.15,1.12,1.18,1000
Reduce,3,8,32,1.32,1.30,1.35,1000
Reduce,3,8,64,1.36,1.25,1.52,1000
Reduce,3,8,128,1.76,1.72,1.80,1000
Reduce,3,8,256,1.83,1.79,1.86,1000
Reduce,3,8,512,2.00,1.96,2.05,1000
Reduce,3,8,1024,2.42,2.35,2.51,1000
Reduce,3,8,2048,3.25,3.17,3.35,1000
Reduce,3,8,4096,4.84,4.71,4.98,1000
Reduce,3,8,8192,6.82,6.79,6.88,1000
Reduce,3,8,16384,10.25,10.15,10.36,1000
Reduce,3,8,32768,16.27,16.17,16.42,1000
Reduce,3,8,65536,26.70,26.38,27.17,1000
Reduce,3,8,131072,48.46,47.85,49.57,1000
Reduce,3,8,262144,99.26,97.81,101.42,1000
Reduce,3,8,524288,227.25,225.24,231.25,1000
Reduce,3,8,1048576,541.92,534.57,547.63,1000
Reduce,4,8,4,1.33,1.23,1.41,1000
Reduce,4,8,8,1.20,1.14,1.24,1000
Reduce,4,8,16,1.15,1.11,1.19,1000
Reduce,4,8,32,1.40,1.36,1.46,1000
Reduce,4,8,64,1.40,1.36,1.42,1000
Reduce,4,8,128,1.78,1.71,1.83,1000
Reduce,4,8,256,1.92,1.82,2.00,1000
Reduce,4,8,512,2.00,1.90,2.09,1000
Reduce,4,8,1024,2.43,2.39,2.48,1000
Reduce,4,8,2048,3.28,3.19,3.37,1000
Reduce,4,8,4096,4.95,4.80,5.08,1000
Reduce,4,8,8192,6.88,6.85,6.91,1000
Reduce,4,8,16384,10.39,10.29,10.50,1000
Reduce,4,8,32768,16.34,16.24,16.51,1000
Reduce,4,8,65536,26.84,26.59,27.27,1000
Reduce,4,8,131072,48.48,47.77,49.25,1000
Reduce,4,8,262144,98.97,97.54,100.83,1000
Reduce,4,8,524288,228.61,226.32,232.66,1000
Reduce,4,8,1048576,543.48,537.75,547.98,1000
Reduce,1,9,4,1.66,1.35,1.88,1000
Reduce,1,9,8,1.60,1.33,1.80,1000
Reduce,1,9,16,1.65,1.32,1.85,1000
Reduce,1,9,32,1.88,1.64,2.11,1000
Reduce,1,9,64,1.81,1.60,2.01,1000
Reduce,1,9,128,2.44,2.28,2.62,1000
Reduce,1,9,256,2.51,2.36,2.76,1000
Reduce,1,9,512,2.67,2.48,2.99,1000
Reduce,1,9,1024,3.38,3.13,3.74,1000
Reduce,1,9,2048,4.52,4.08,5.18,1000
Reduce,1,9,4096,6.89,6.13,8.03,1000
Reduce,1,9,8192,12.08,11.18,14.35,1000
Reduce,1,9,16384,17.52,16.19,20.99,1000
Reduce,1,9,32768,27.71,25.92,33.01,1000
Reduce,1,9,65536,44.22,42.10,51.83,1000
Reduce,1,9,131072,77.70,73.59,90.48,1000
Reduce,1,9,262144,168.00,159.14,195.16,1000
Reduce,1,9,524288,366.09,345.49,433.50,1000
Reduce,1,9,1048576,843.93,794.70,994.29,1000
Reduce,2,9,4,1.72,1.39,1.94,1000
Reduce,2,9,8,1.73,1.41,1.92,1000
Reduce,2,9,16,1.68,1.37,1.87,1000
Reduce,2,9,32,1.99,1.69,2.25,1000
Reduce,2,9,64,1.91,1.66,2.10,1000
Reduce,2,9,128,2.60,2.38,2.81,1000
Reduce,2,9,256,2.48,2.30,2.72,1000
Reduce,2,9,512,2.72,2.54,3.03,1000
Reduce,2,9,1024,3.40,3.09,3.83,1000
Reduce,2,9,2048,4.64,4.17,5.22,1000
Reduce,2,9,4096,7.05,6.23,8.13,1000
Reduce,2,9,8192,11.71,10.80,13.97,1000
Reduce,2,9,16384,17.47,16.15,20.93,1000
Reduce,2,9,32768,27.66,25.85,33.08,1000
Reduce,2,9,65536,44.54,42.26,52.11,1000
Reduce,2,9,131072,78.09,73.41,90.77,1000
Reduce,2,9,262144,167.77,158.17,194.38,1000
Reduce,2,9,524288,365.92,344.63,434.88,1000
Reduce,2,9,1048576,840.57,792.01,992.76,1000
Reduce,3,9,4,1.67,1.39,1.93,1000
Reduce,3,9,8,1.63,1.32,1.85,1000
Reduce,3,9,16,1.74,1.40,1.97,1000
Reduce,3,9,32,1.92,1.63,2.18,1000
Reduce,3,9,64,1.93,1.68,2.17,1000
Reduce,3,9,128,2.55,2.37,2.73,1000
Reduce,3,9,256,2.46,2.29,2.71,1000
Reduce,3,9,512,2.74,2.58,3.03,1000
Reduce,3,9,1024,3.37,3.08,3.77,1000
Reduce,3,9,2048,4.56,4.13,5.15,1000
Reduce,3,9,4096,6.85,6.08,8.00,1000
Reduce,3,9,8192,12.09,11.17,14.43,1000
Reduce,3,9,16384,17.91,16.57,21.45,1000
Reduce,3,9,32768,27.85,26.12,33.09,1000
Reduce,3,9,65536,44.40,42.25,51.95,1000
Reduce,3,9,131072,77.91,73.53,90.57,1000
Reduce,3,9,262144,167.86,158.60,194.71,1000
Reduce,3,9,524288,365.11,343.74,434.25,1000
Reduce,3,9,1048576,846.81,797.62,996.36,1000
Reduce,4,9,4,1.62,1.31,1.80,1000
Reduce,4,9,8,1.61,1.32,1.79,1000
Reduce,4,9,16,1.64,1.32,1.83,1000
Reduce,4,9,32,1.87,1.59,2.05,1000
Reduce,4,9,64,2.04,1.75,2.25,1000
Reduce,4,9,128,2.50,2.33,2.68,1000
Reduce,4,9,256,2.42,2.27,2.72,1000
Reduce,4,9,512,2.77,2.59,3.08,1000
Reduce,4,9,1024,3.36,3.06,3.72,1000
Reduce,4,9,2048,4.50,4.03,5.15,1000
