Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Broadcast,1,35,32,5.20,0.35,6.73,1000
Broadcast,1,35,64,5.13,0.32,7.26,1000
Broadcast,1,35,128,8.16,0.40,10.82,1000
Broadcast,1,35,256,8.65,0.42,11.55,1000
Broadcast,1,35,512,9.04,0.46,12.05,1000
Broadcast,1,35,1024,11.98,0.60,16.00,1000
Broadcast,1,35,2048,14.69,0.81,21.10,1000
Broadcast,1,35,4096,21.59,1.20,33.57,1000
Broadcast,1,35,8192,31.86,1.91,51.00,1000
Broadcast,1,35,16384,25.09,5.10,34.67,1000
Broadcast,1,35,32768,43.59,8.83,57.66,1000
Broadcast,1,35,65536,82.52,18.86,107.70,1000
Broadcast,1,35,131072,186.48,112.95,209.13,1000
Broadcast,1,35,262144,373.08,298.28,415.71,1000
Broadcast,1,35,524288,744.43,661.55,807.59,1000
Broadcast,1,35,1048576,1433.47,1201.25,1511.32,1000
Broadcast,2,35,1,4.67,0.58,6.71,1000
Broadcast,2,35,2,4.66,0.57,6.73,1000
Broadcast,2,35,4,4.63,0.49,6.70,1000
Broadcast,2,35,8,4.48,0.44,6.61,1000
Broadcast,2,35,16,4.48,0.45,6.58,1000
Broadcast,2,35,32,5.42,0.42,8.57,1000
Broadcast,2,35,64,5.22,0.42,7.80,1000
Broadcast,2,35,128,6.81,0.60,10.60,1000
Broadcast,2,35,256,7.08,0.63,11.03,1000
Broadcast,2,35,512,7.58,0.67,11.69,1000
Broadcast,2,35,1024,8.90,1.00,13.96,1000
Broadcast,2,35,2048,10.75,1.18,17.35,1000
Broadcast,2,35,4096,14.70,2.10,23.75,1000
Broadcast,2,35,8192,21.39,3.71,34.54,1000
Broadcast,2,35,16384,39.26,7.84,60.88,1000
Broadcast,2,35,32768,61.97,14.15,96.38,1000
Broadcast,2,35,65536,105.44,28.11,166.05,1000
Broadcast,2,35,131072,192.09,57.64,315.13,1000
Broadcast,2,35,262144,362.98,112.11,597.16,1000
Broadcast,2,35,524288,707.33,217.48,1160.79,1000
Broadcast,2,35,1048576,1362.66,397.40,2247.79,1000
Broadcast,3,35,1,9.04,0.30,15.41,1000
Broadcast,3,35,2,9.00,0.29,15.26,1000
Broadcast,3,35,4,8.94,0.29,15.19,1000
Broadcast,3,35,8,8.91,0.31,15.15,1000
Broadcast,3,35,16,8.83,0.30,15.03,1000
Broadcast,3,35,32,12.61,0.34,22.52,1000
Broadcast,3,35,64,11.64,0.34,20.58,1000
Broadcast,3,35,128,16.57,0.39,31.51,1000
Broadcast,3,35,256,17.04,0.38,32.23,1000
Broadcast,3,35,512,18.58,0.39,35.29,1000
Broadcast,3,35,1024,21.62,0.42,41.17,1000
Broadcast,3,35,2048,27.28,0.47,52.26,1000
Broadcast,3,35,4096,37.90,0.65,72.84,1000
Broadcast,3,35,8192,57.20,0.88,110.94,1000
Broadcast,3,35,16384,123.11,7.24,231.29,1000
Broadcast,3,35,32768,188.22,10.32,354.98,1000
Broadcast,3,35,65536,320.30,19.05,606.44,1000
Broadcast,3,35,131072,598.62,35.74,1127.83,1000
Broadcast,3,35,262144,1132.59,68.92,2137.43,1000
Broadcast,3,35,524288,2194.12,123.97,4156.86,1000
Broadcast,3,35,1048576,4308.50,248.31,8169.70,1000
Broadcast,5,35,1,3.72,0.27,4.90,1000
Broadcast,5,35,2,3.69,0.26,4.85,1000
Broadcast,5,35,4,3.64,0.25,4.81,1000
Broadcast,5,35,8,3.66,0.25,4.80,1000
Broadcast,5,35,16,3.65,0.25,4.80,1000
Broadcast,5,35,32,4.15,0.29,5.47,1000
Broadcast,5,35,64,4.31,0.29,6.10,1000
Broadcast,5,35,128,5.11,0.54,6.94,1000
Broadcast,5,35,256,5.57,0.56,7.81,1000
Broadcast,5,35,512,5.86,0.66,8.28,1000
Broadcast,5,35,1024,6.80,0.81,9.59,1000
Broadcast,5,35,2048,8.35,1.01,11.88,1000
Broadcast,5,35,4096,11.68,1.66,17.35,1000
Broadcast,5,35,8192,17.66,2.82,26.62,1000
Broadcast,5,35,16384,31.75,8.07,44.66,1000
Broadcast,5,35,32768,52.91,12.90,76.81,1000
Broadcast,5,35,65536,98.33,21.64,144.57,1000
Broadcast,5,35,131072,231.20,36.06,283.56,1000
Broadcast,5,35,262144,450.06,74.62,550.96,1000
Broadcast,5,35,524288,889.86,149.34,1097.02,1000
Broadcast,5,35,1048576,1702.34,258.45,2134.96,1000
Broadcast,1,36,1,4.59,0.27,6.14,1000
Broadcast,1,36,2,4.55,0.28,6.03,1000
Broadcast,1,36,4,4.55,0.27,5.97,1000
Broadcast,1,36,8,4.54,0.29,5.96,1000
Broadcast,1,36,16,4.51,0.28,5.94,1000
Broadcast,1,36,32,5.14,0.37,6.71,1000
Broadcast,1,36,64,5.22,0.33,7.31,1000
Broadcast,1,36,128,8.33,0.52,10.96,1000
Broadcast,1,36,256,8.83,0.54,11.70,1000
Broadcast,1,36,512,9.19,0.59,12.18,1000
Broadcast,1,36,1024,12.19,0.72,16.18,1000
Broadcast,1,36,2048,15.42,1.12,22.37,1000
Broadcast,1,36,4096,22.59,1.50,35.31,1000
Broadcast,1,36,8192,33.06,2.27,52.89,1000
Broadcast,1,36,16384,25.60,5.62,34.78,1000
Broadcast,1,36,32768,44.21,10.22,60.26,1000
Broadcast,1,36,65536,83.15,19.32,108.53,1000
Broadcast,1,36,131072,191.01,115.12,210.84,1000
Broadcast,1,36,262144,381.92,299.65,413.45,1000
Broadcast,1,36,524288,762.98,659.21,812.68,1000
Broadcast,1,36,1048576,1402.00,956.27,1542.33,1000
Broadcast,2,36,1,4.93,0.55,7.43,1000
Broadcast,2,36,2,4.84,0.55,7.29,1000
Broadcast,2,36,4,4.80,0.53,7.23,1000
Broadcast,2,36,8,4.78,0.51,7.23,1000
Broadcast,2,36,16,4.73,0.48,7.14,1000
Broadcast,2,36,32,5.67,0.52,9.23,1000
Broadcast,2,36,64,5.47,0.52,8.36,1000
Broadcast,2,36,128,7.34,0.79,12.21,1000
Broadcast,2,36,256,7.51,0.81,12.29,1000
Broadcast,2,36,512,8.14,0.88,13.49,1000
Broadcast,2,36,1024,9.35,1.14,15.50,1000
Broadcast,2,36,2048,11.58,1.37,19.91,1000
Broadcast,2,36,4096,15.72,2.26,27.03,1000
Broadcast,2,36,8192,22.60,3.85,38.81,1000
Broadcast,2,36,16384,39.95,7.61,61.56,1000
Broadcast,2,36,32768,62.74,13.85,96.51,1000
Broadcast,2,36,65536,105.61,27.32,164.74,1000
Broadcast,2,36,131072,194.89,57.04,315.10,1000
Broadcast,2,36,262144,366.67,109.74,594.91,1000
Broadcast,2,36,524288,714.21,212.47,1161.81,1000
Broadcast,2,36,1048576,1379.94,393.96,2245.71,1000
Broadcast,3,36,1,9.29,0.34,15.58,1000
Broadcast,3,36,2,9.18,0.31,15.36,1000
Broadcast,3,36,4,9.13,0.31,15.30,1000
Broadcast,3,36,8,9.02,0.31,15.12,1000
Broadcast,3,36,16,9.02,0.31,15.11,1000
Broadcast,3,36,32,12.53,0.33,22.26,1000
Broadcast,3,36,64,11.85,0.35,20.68,1000
Broadcast,3,36,128,17.01,0.37,31.73,1000
Broadcast,3,36,256,17.42,0.38,32.65,1000
Broadcast,3,36,512,19.03,0.39,35.40,1000
Broadcast,3,36,1024,22.35,0.42,41.93,1000
Broadcast,3,36,2048,28.21,0.47,53.30,1000
Broadcast,3,36,4096,39.04,0.64,74.24,1000
Broadcast,3,36,8192,58.91,0.90,113.19,1000
Broadcast,3,36,16384,127.65,7.02,238.11,1000
Broadcast,3,36,32768,193.98,10.50,362.62,1000
Broadcast,3,36,65536,329.44,19.29,617.42,1000
Broadcast,3,36,131072,615.64,35.97,1149.00,1000
Broadcast,3,36,262144,1166.53,69.27,2181.97,1000
Broadcast,3,36,524288,2270.09,124.43,4257.46,1000
Broadcast,3,36,1048576,4430.00,248.47,8318.95,1000
Broadcast,5,36,1,3.84,0.40,4.98,1000
Broadcast,5,36,2,3.80,0.41,4.94,1000
Broadcast,5,36,4,3.75,0.39,4.92,1000
Broadcast,5,36,8,3.68,0.37,4.84,1000
Broadcast,5,36,16,3.64,0.34,4.76,1000
Broadcast,5,36,32,4.11,0.34,5.36,1000
Broadcast,5,36,64,4.27,0.35,6.10,1000
Broadcast,5,36,128,5.03,0.54,6.92,1000
Broadcast,5,36,256,5.42,0.57,7.61,1000
Broadcast,5,36,512,5.82,0.69,8.23,1000
Broadcast,5,36,1024,6.70,0.80,9.48,1000
Broadcast,5,36,2048,8.36,1.04,11.88,1000
Broadcast,5,36,4096,11.74,1.69,17.42,1000
Broadcast,5,36,8192,17.73,2.86,26.60,1000
Broadcast,5,36,16384,32.29,8.08,45.08,1000
Broadcast,5,36,32768,53.50,12.34,77.10,1000
Broadcast,5,36,65536,98.96,19.47,144.19,1000
Broadcast,5,36,131072,230.10,35.55,282.61,1000
Broadcast,5,36,262144,445.83,70.20,546.16,1000
Broadcast,5,36,524288,878.54,139.58,1077.46,1000
Broadcast,5,36,1048576,1688.41,246.78,2116.27,1000
Reduce,1,2,4,0.39,0.36,0.42,1000
Reduce,1,2,8,0.37,0.33,0.42,1000
Reduce,1,2,16,0.38,0.35,0.41,1000
Reduce,1,2,32,0.45,0.41,0.50,1000
Reduce,1,2,64,0.43,0.40,0.46,1000
Reduce,1,2,128,0.57,0.52,0.61,1000
Reduce,1,2,256,0.58,0.57,0.59,1000
Reduce,1,2,512,0.68,0.63,0.72,1000
Reduce,1,2,1024,0.81,0.73,0.88,1000
Reduce,1,2,2048,1.19,1.18,1.21,1000
Reduce,1,2,4096,2.08,2.06,2.10,1000
Reduce,1,2,8192,2.86,2.78,2.94,1000
Reduce,1,2,16384,4.95,4.88,5.01,1000
Reduce,1,2,32768,7.75,7.74,7.76,1000
Reduce,1,2,65536,13.14,13.08,13.19,1000
Reduce,1,2,131072,25.46,25.28,25.64,1000
Reduce,1,2,262144,52.65,52.15,53.15,1000
Reduce,1,2,524288,108.26,108.22,108.29,1000
Reduce,1,2,1048576,222.54,222.49,222.58,1000
Reduce,2,2,4,0.36,0.33,0.39,1000
Reduce,2,2,8,0.36,0.32,0.40,1000
Reduce,2,2,16,0.36,0.33,0.40,1000
Reduce,2,2,32,0.42,0.37,0.47,1000
Reduce,2,2,64,0.41,0.35,0.47,1000
Reduce,2,2,128,0.53,0.49,0.56,1000
Reduce,2,2,256,0.54,0.51,0.58,1000
Reduce,2,2,512,0.64,0.55,0.73,1000
Reduce,2,2,1024,0.74,0.65,0.83,1000
Reduce,2,2,2048,1.06,0.93,1.18,1000
Reduce,2,2,4096,1.88,1.85,1.91,1000
Reduce,2,2,8192,2.59,2.41,2.76,1000
Reduce,2,2,16384,4.60,4.59,4.61,1000
Reduce,2,2,32768,7.40,7.39,7.41,1000
Reduce,2,2,65536,13.04,13.01,13.07,1000
Reduce,2,2,131072,25.10,24.95,25.24,1000
Reduce,2,2,262144,51.31,50.57,52.06,1000
Reduce,2,2,524288,107.78,107.70,107.86,1000
Reduce,2,2,1048576,221.94,221.92,221.95,1000
Reduce,3,2,4,0.36,0.31,0.41,1000
Reduce,3,2,8,0.35,0.31,0.40,1000
Reduce,3,2,16,0.36,0.31,0.40,1000
Reduce,3,2,32,0.43,0.39,0.46,1000
Reduce,3,2,64,0.42,0.40,0.45,1000
Reduce,3,2,128,0.53,0.49,0.57,1000
Reduce,3,2,256,0.55,0.53,0.57,1000
Reduce,3,2,512,0.63,0.57,0.69,1000
Reduce,3,2,1024,0.75,0.67,0.82,1000
Reduce,3,2,2048,1.09,1.01,1.18,1000
Reduce,3,2,4096,1.96,1.94,1.98,1000
Reduce,3,2,8192,2.64,2.53,2.74,1000
Reduce,3,2,16384,4.66,4.62,4.70,1000
Reduce,3,2,32768,7.36,7.35,7.37,1000
Reduce,3,2,65536,13.00,12.98,13.03,1000
Reduce,3,2,131072,25.10,25.03,25.16,1000
Reduce,3,2,262144,51.85,51.59,52.11,1000
Reduce,3,2,524288,107.57,107.53,107.62,1000
Reduce,3,2,1048576,222.85,222.77,222.93,1000
Reduce,4,2,4,0.36,0.33,0.39,1000
Reduce,4,2,8,0.36,0.33,0.38,1000
Reduce,4,2,16,0.36,0.33,0.38,1000
Reduce,4,2,32,0.43,0.42,0.45,1000
Reduce,4,2,64,0.43,0.40,0.47,1000
Reduce,4,2,128,0.56,0.55,0.56,1000
Reduce,4,2,256,0.56,0.53,0.58,1000
Reduce,4,2,512,0.65,0.62,0.67,1000
Reduce,4,2,1024,0.77,0.75,0.79,1000
Reduce,4,2,2048,1.09,1.02,1.16,1000
Reduce,4,2,4096,1.98,1.96,2.01,1000
Reduce,4,2,8192,2.62,2.54,2.71,1000
Reduce,4,2,16384,4.68,4.67,4.68,1000
Reduce,4,2,32768,7.46,7.46,7.46,1000
Reduce,4,2,65536,13.30,13.24,13.36,1000
Reduce,4,2,131072,25.78,25.66,25.90,1000
Reduce,4,2,262144,52.97,52.06,53.88,1000
Reduce,4,2,524288,109.37,109.32,109.42,1000
Reduce,4,2,1048576,228.70,228.59,228.81,1000
Reduce,1,3,4,1.97,1.54,2.68,1000
Reduce,1,3,8,1.96,1.52,2.70,1000
Reduce,1,3,16,1.93,1.51,2.65,1000
Reduce,1,3,32,2.88,2.43,3.47,1000
Reduce,1,3,64,2.28,1.86,2.90,1000
Reduce,1,3,128,3.35,2.97,3.89,1000
Reduce,1,3,256,3.46,3.09,4.01,1000
Reduce,1,3,512,3.58,3.19,4.06,1000
Reduce,1,3,1024,4.05,3.70,4.42,1000
Reduce,1,3,2048,5.10,4.78,5.44,1000
Reduce,1,3,4096,7.19,6.93,7.60,1000
Reduce,1,3,8192,10.79,10.66,10.94,1000
Reduce,1,3,16384,13.92,13.81,14.11,1000
Reduce,1,3,32768,27.02,25.70,27.98,1000
Reduce,1,3,65536,46.88,40.74,50.51,1000
Reduce,1,3,131072,88.33,77.46,94.71,1000
Reduce,1,3,262144,195.79,178.57,204.96,1000
Reduce,1,3,524288,348.38,273.08,386.68,1000
Reduce,1,3,1048576,675.77,529.30,749.75,1000
Reduce,2,3,4,2.00,1.56,2.75,1000
Reduce,2,3,8,1.98,1.54,2.70,1000
Reduce,2,3,16,1.93,1.49,2.65,1000
Reduce,2,3,32,2.62,2.18,3.22,1000
Reduce,2,3,64,2.27,1.84,2.88,1000
Reduce,2,3,128,3.37,2.99,3.92,1000
Reduce,2,3,256,3.43,3.05,3.98,1000
Reduce,2,3,512,3.61,3.22,4.12,1000
Reduce,2,3,1024,4.08,3.72,4.45,1000
Reduce,2,3,2048,5.10,4.77,5.41,1000
Reduce,2,3,4096,7.15,6.91,7.54,1000
Reduce,2,3,8192,10.82,10.67,10.99,1000
Reduce,2,3,16384,13.74,13.65,13.89,1000
Reduce,2,3,32768,27.38,26.19,28.29,1000
Reduce,2,3,65536,46.19,40.18,49.75,1000
Reduce,2,3,131072,85.60,75.26,91.74,1000
Reduce,2,3,262144,194.78,177.45,203.98,1000
Reduce,2,3,524288,342.97,267.55,381.07,1000
Reduce,2,3,1048576,669.17,524.41,742.21,1000
Reduce,3,3,4,1.97,1.54,2.70,1000
Reduce,3,3,8,1.97,1.55,2.67,1000
Reduce,3,3,16,1.89,1.48,2.60,1000
Reduce,3,3,32,2.56,2.12,3.17,1000
Reduce,3,3,64,2.24,1.82,2.88,1000
Reduce,3,3,128,3.36,2.99,3.90,1000
Reduce,3,3,256,3.41,3.04,3.96,1000
Reduce,3,3,512,3.57,3.16,4.04,1000
Reduce,3,3,1024,4.07,3.73,4.44,1000
Reduce,3,3,2048,5.13,4.82,5.46,1000
Reduce,3,3,4096,7.24,6.99,7.63,1000
Reduce,3,3,8192,10.85,10.72,11.01,1000
Reduce,3,3,16384,14.24,14.12,14.44,1000
Reduce,3,3,32768,27.52,26.22,28.48,1000
Reduce,3,3,65536,47.23,41.03,50.87,1000
Reduce,3,3,131072,88.43,77.63,94.78,1000
Reduce,3,3,262144,195.39,178.33,204.93,1000
Reduce,3,3,524288,349.83,273.83,388.49,1000
Reduce,3,3,1048576,686.28,538.30,761.05,1000
Reduce,4,3,4,1.88,1.49,2.57,1000
Reduce,4,3,8,1.89,1.49,2.59,1000
Reduce,4,3,16,1.88,1.47,2.57,1000
Reduce,4,3,32,2.59,2.19,3.21,1000
Reduce,4,3,64,2.23,1.84,2.83,1000
Reduce,4,3,128,3.34,2.98,3.89,1000
Reduce,4,3,256,3.38,3.02,3.92,1000
Reduce,4,3,512,3.58,3.23,4.05,1000
Reduce,4,3,1024,4.04,3.71,4.43,1000
Reduce,4,3,2048,5.07,4.77,5.43,1000
Reduce,4,3,4096,7.41,7.13,7.85,1000
Reduce,4,3,8192,10.61,10.58,10.65,1000
Reduce,4,3,16384,14.28,14.19,14.44,1000
Reduce,4,3,32768,27.83,26.81,28.61,1000
Reduce,4,3,65536,46.76,40.69,50.37,1000
Reduce,4,3,131072,88.55,77.78,94.93,1000
Reduce,4,3,262144,198.04,180.68,207.34,1000
Reduce,4,3,524288,352.95,276.08,392.09,1000
Reduce,4,3,1048576,687.08,538.71,762.05,1000
Reduce,1,4,4,1.54,1.25,1.82,1000
Reduce,1,4,8,1.51,1.23,1.81,1000
Reduce,1,4,16,1.51,1.22,1.81,1000
Reduce,1,4,32,1.94,1.61,2.28,1000
Reduce,1,4,64,1.74,1.39,2.04,1000
Reduce,1,4,128,2.27,1.92,2.66,1000
Reduce,1,4,256,2.32,1.96,2.68,1000
Reduce,1,4,512,2.50,2.14,2.84,1000
Reduce,1,4,1024,2.91,2.65,3.20,1000
Reduce,1,4,2048,3.50,3.23,3.83,1000
Reduce,1,4,4096,4.85,4.65,5.09,1000
Reduce,1,4,8192,7.94,7.69,8.14,1000
Reduce,1,4,16384,11.54,11.26,11.76,1000
Reduce,1,4,32768,17.73,17.57,17.90,1000
Reduce,1,4,65536,31.93,31.58,32.28,1000
Reduce,1,4,131072,58.36,57.75,58.86,1000
Reduce,1,4,262144,114.80,111.70,116.95,1000
Reduce,1,4,524288,247.00,245.28,248.74,1000
Reduce,1,4,1048576,470.92,465.01,476.81,1000
Reduce,2,4,4,1.44,1.17,1.73,1000
Reduce,2,4,8,1.44,1.15,1.74,1000
Reduce,2,4,16,1.43,1.15,1.73,1000
Reduce,2,4,32,1.85,1.53,2.20,1000
Reduce,2,4,64,1.76,1.39,2.11,1000
Reduce,2,4,128,2.16,1.79,2.48,1000
Reduce,2,4,256,2.21,1.84,2.53,1000
Reduce,2,4,512,2.43,2.08,2.77,1000
Reduce,2,4,1024,2.88,2.58,3.17,1000
Reduce,2,4,2048,3.47,3.17,3.77,1000
Reduce,2,4,4096,4.83,4.62,5.05,1000
Reduce,2,4,8192,7.95,7.66,8.18,1000
Reduce,2,4,16384,11.56,11.27,11.79,1000
Reduce,2,4,32768,17.66,17.55,17.79,1000
Reduce,2,4,65536,32.10,31.70,32.42,1000
Reduce,2,4,131072,58.71,57.89,59.71,1000
Reduce,2,4,262144,114.00,111.79,115.78,1000
Reduce,2,4,524288,247.25,244.91,249.66,1000
Reduce,2,4,1048576,477.58,473.26,481.88,1000
Reduce,3,4,4,1.46,1.20,1.74,1000
Reduce,3,4,8,1.45,1.19,1.73,1000
Reduce,3,4,16,1.45,1.20,1.73,1000
Reduce,3,4,32,1.91,1.56,2.28,1000
Reduce,3,4,64,1.71,1.39,2.05,1000
Reduce,3,4,128,2.28,1.84,2.67,1000
Reduce,3,4,256,2.33,1.87,2.74,1000
Reduce,3,4,512,2.47,2.06,2.82,1000
Reduce,3,4,1024,2.86,2.56,3.19,1000
Reduce,3,4,2048,3.49,3.15,3.80,1000
Reduce,3,4,4096,4.86,4.63,5.12,1000
Reduce,3,4,8192,7.86,7.60,8.06,1000
Reduce,3,4,16384,11.67,11.39,11.88,1000
Reduce,3,4,32768,17.78,17.58,17.98,1000
Reduce,3,4,65536,32.25,31.79,32.71,1000
Reduce,3,4,131072,59.12,58.36,59.67,1000
Reduce,3,4,262144,115.42,113.38,118.38,1000
Reduce,3,4,524288,247.42,246.10,248.82,1000
Reduce,3,4,1048576,473.04,463.03,483.08,1000
Reduce,4,4,4,1.54,1.26,1.82,1000
Reduce,4,4,8,1.51,1.24,1.81,1000
Reduce,4,4,16,1.52,1.25,1.82,1000
Reduce,4,4,32,1.91,1.56,2.23,1000
Reduce,4,4,64,1.72,1.38,2.09,1000
Reduce,4,4,128,2.34,1.90,2.69,1000
Reduce,4,4,256,2.34,1.91,2.71,1000
Reduce,4,4,512,2.52,2.14,2.83,1000
Reduce,4,4,1024,2.94,2.63,3.23,1000
Reduce,4,4,2048,3.48,3.20,3.80,1000
Reduce,4,4,4096,4.86,4.65,5.10,1000
Reduce,4,4,8192,7.93,7.65,8.12,1000
Reduce,4,4,16384,11.63,11.34,11.84,1000
Reduce,4,4,32768,17.75,17.57,17.94,1000
Reduce,4,4,65536,32.18,31.76,32.47,1000
Reduce,4,4,131072,58.75,58.15,59.28,1000
Reduce,4,4,262144,113.98,111.95,115.61,1000
Reduce,4,4,524288,246.68,246.50,246.82,1000
Reduce,4,4,1048576,473.19,466.42,479.80,1000
Reduce,1,5,4,1.82,1.57,2.16,1000
Reduce,1,5,8,1.84,1.60,2.13,1000
Reduce,1,5,16,1.80,1.55,2.12,1000
Reduce,1,5,32,2.60,2.40,2.79,1000
Reduce,1,5,64,2.28,2.09,2.53,1000
Reduce,1,5,128,3.58,3.21,3.79,1000
Reduce,1,5,256,3.74,3.40,3.90,1000
Reduce,1,5,512,4.11,3.75,4.30,1000
Reduce,1,5,1024,4.81,4.32,5.08,1000
Reduce,1,5,2048,6.35,5.79,6.79,1000
Reduce,1,5,4096,9.03,8.21,9.80,1000
Reduce,1,5,8192,15.73,14.17,18.10,1000
Reduce,1,5,16384,24.37,22.00,27.76,1000
Reduce,1,5,32768,40.55,38.04,43.85,1000
Reduce,1,5,65536,72.82,68.87,78.47,1000
Reduce,1,5,131072,133.72,125.07,145.46,1000
Reduce,1,5,262144,261.00,240.22,284.33,1000
Reduce,1,5,524288,487.93,425.98,578.40,1000
Reduce,1,5,1048576,897.28,782.60,1066.32,1000
Reduce,2,5,4,1.87,1.53,2.19,1000
Reduce,2,5,8,1.76,1.53,2.04,1000
Reduce,2,5,16,1.78,1.55,2.05,1000
Reduce,2,5,32,2.48,2.29,2.65,1000
Reduce,2,5,64,2.33,2.09,2.50,1000
Reduce,2,5,128,3.79,3.41,4.11,1000
Reduce,2,5,256,3.85,3.51,4.14,1000
Reduce,2,5,512,4.23,3.87,4.62,1000
Reduce,2,5,1024,4.85,4.35,5.21,1000
Reduce,2,5,2048,6.36,5.82,6.91,1000
Reduce,2,5,4096,9.21,8.34,10.13,1000
Reduce,2,5,8192,15.56,14.03,17.87,1000
Reduce,2,5,16384,24.24,21.89,27.64,1000
Reduce,2,5,32768,40.21,37.79,43.41,1000
Reduce,2,5,65536,71.85,68.19,76.96,1000
Reduce,2,5,131072,131.63,123.05,143.25,1000
Reduce,2,5,262144,253.26,232.30,275.86,1000
Reduce,2,5,524288,474.77,416.32,560.77,1000
Reduce,2,5,1048576,869.47,760.00,1032.20,1000
Reduce,3,5,4,1.85,1.59,2.12,1000
Reduce,3,5,8,1.81,1.57,2.08,1000
Reduce,3,5,16,1.85,1.59,2.15,1000
Reduce,3,5,32,2.75,2.54,2.95,1000
Reduce,3,5,64,2.41,2.23,2.61,1000
Reduce,3,5,128,3.72,3.37,4.05,1000
Reduce,3,5,256,3.84,3.49,4.13,1000
Reduce,3,5,512,4.13,3.78,4.46,1000
Reduce,3,5,1024,4.84,4.33,5.19,1000
Reduce,3,5,2048,6.41,5.86,6.98,1000
Reduce,3,5,4096,9.12,8.26,9.99,1000
Reduce,3,5,8192,15.90,14.39,18.31,1000
Reduce,3,5,16384,24.20,21.88,27.58,1000
Reduce,3,5,32768,40.24,37.89,43.39,1000
Reduce,3,5,65536,72.08,68.14,77.65,1000
Reduce,3,5,131072,132.82,124.01,144.49,1000
Reduce,3,5,262144,255.69,236.43,278.66,1000
Reduce,3,5,524288,477.70,418.29,565.07,1000
Reduce,3,5,1048576,867.81,755.71,1032.27,1000
Reduce,4,5,4,1.91,1.51,2.15,1000
Reduce,4,5,8,1.73,1.47,2.01,1000
Reduce,4,5,16,1.70,1.46,1.97,1000
Reduce,4,5,32,2.54,2.34,2.74,1000
Reduce,4,5,64,2.34,2.16,2.60,1000
Reduce,4,5,128,3.73,3.40,4.10,1000
Reduce,4,5,256,3.81,3.44,4.16,1000
Reduce,4,5,512,4.19,3.83,4.58,1000
Reduce,4,5,1024,4.81,4.31,5.20,1000
Reduce,4,5,2048,6.21,5.67,6.66,1000
Reduce,4,5,4096,9.10,8.24,9.96,1000
Reduce,4,5,8192,15.63,14.08,17.95,1000
Reduce,4,5,16384,24.25,21.94,27.59,1000
Reduce,4,5,32768,40.38,37.95,43.58,1000
Reduce,4,5,65536,72.83,69.01,78.29,1000
Reduce,4,5,131072,131.91,123.35,143.66,1000
Reduce,4,5,262144,258.23,237.30,281.37,1000
Reduce,4,5,524288,483.85,422.55,572.89,1000
Reduce,4,5,1048576,890.71,779.25,1055.54,1000
Reduce,1,6,4,2.11,1.80,2.47,1000
Reduce,1,6,8,1.97,1.64,2.34,1000
Reduce,1,6,16,1.93,1.60,2.28,1000
Reduce,1,6,32,2.62,2.22,3.05,1000
Reduce,1,6,64,2.29,1.95,2.68,1000
Reduce,1,6,128,3.24,2.69,3.84,1000
Reduce,1,6,256,3.30,2.75,3.92,1000
Reduce,1,6,512,3.57,2.94,4.27,1000
Reduce,1,6,1024,4.21,3.43,5.05,1000
Reduce,1,6,2048,5.43,4.47,6.40,1000
Reduce,1,6,4096,7.62,6.29,8.98,1000
Reduce,1,6,8192,15.21,12.10,18.23,1000
Reduce,1,6,16384,23.57,18.77,27.84,1000
Reduce,1,6,32768,37.84,30.82,42.71,1000
Reduce,1,6,65536,70.81,60.17,77.68,1000
Reduce,1,6,131072,124.50,101.78,136.69,1000
Reduce,1,6,262144,270.83,223.12,297.96,1000
Reduce,1,6,524288,503.43,385.99,572.73,1000
Reduce,1,6,1048576,949.56,741.98,1070.16,1000
Reduce,2,6,4,1.93,1.61,2.28,1000
Reduce,2,6,8,1.75,1.46,2.08,1000
Reduce,2,6,16,1.80,1.49,2.17,1000
Reduce,2,6,32,2.35,1.98,2.74,1000
Reduce,2,6,64,2.18,1.90,2.49,1000
Reduce,2,6,128,3.13,2.61,3.70,1000
Reduce,2,6,256,3.21,2.66,3.83,1000
Reduce,2,6,512,3.54,2.95,4.14,1000
Reduce,2,6,1024,4.19,3.43,4.98,1000
Reduce,2,6,2048,5.43,4.48,6.37,1000
Reduce,2,6,4096,7.66,6.26,9.01,1000
Reduce,2,6,8192,15.20,12.08,18.19,1000
Reduce,2,6,16384,23.37,18.68,27.67,1000
Reduce,2,6,32768,37.32,30.31,42.23,1000
Reduce,2,6,65536,69.99,59.34,77.00,1000
Reduce,2,6,131072,123.37,100.89,135.50,1000
Reduce,2,6,262144,265.16,217.65,292.57,1000
Reduce,2,6,524288,499.19,378.88,563.05,1000
Reduce,2,6,1048576,932.23,726.37,1041.90,1000
Reduce,3,6,4,1.92,1.57,2.29,1000
Reduce,3,6,8,1.97,1.65,2.36,1000
Reduce,3,6,16,1.91,1.61,2.24,1000
Reduce,3,6,32,2.48,2.06,2.90,1000
Reduce,3,6,64,2.28,1.88,2.70,1000
Reduce,3,6,128,3.25,2.74,3.82,1000
Reduce,3,6,256,3.29,2.76,3.88,1000
Reduce,3,6,512,3.64,3.09,4.28,1000
Reduce,3,6,1024,4.22,3.48,5.01,1000
Reduce,3,6,2048,5.48,4.54,6.41,1000
Reduce,3,6,4096,7.61,6.29,8.90,1000
Reduce,3,6,8192,15.34,12.18,18.32,1000
