Type,Algorithm,NP,Size,Avg_Latency,Min_Latency,Max_Latency,Iterations
Reduce,3,19,2048,7.60,7.03,8.89,1000
Reduce,3,19,4096,12.60,10.66,13.97,1000
Reduce,3,19,8192,16.08,14.36,18.07,1000
Reduce,3,19,16384,22.71,21.12,25.65,1000
Reduce,3,19,32768,35.51,31.86,40.91,1000
Reduce,3,19,65536,54.75,47.83,62.77,1000
Reduce,3,19,131072,90.13,80.94,104.72,1000
Reduce,3,19,262144,196.57,179.11,219.78,1000
Reduce,3,19,524288,499.95,413.10,563.62,1000
Reduce,3,19,1048576,1318.14,1173.46,1469.29,1000
Reduce,4,19,4,3.37,1.69,3.85,1000
Reduce,4,19,8,3.41,1.78,3.95,1000
Reduce,4,19,16,3.38,1.77,3.91,1000
Reduce,4,19,32,3.63,2.09,4.25,1000
Reduce,4,19,64,3.72,2.42,4.43,1000
Reduce,4,19,128,4.51,2.90,5.24,1000
Reduce,4,19,256,4.64,3.56,5.51,1000
Reduce,4,19,512,5.00,4.04,5.97,1000
Reduce,4,19,1024,5.79,4.91,6.77,1000
Reduce,4,19,2048,7.59,7.02,8.88,1000
Reduce,4,19,4096,12.55,10.62,13.96,1000
Reduce,4,19,8192,15.97,14.29,18.00,1000
Reduce,4,19,16384,22.65,21.13,25.46,1000
Reduce,4,19,32768,35.60,32.01,40.95,1000
Reduce,4,19,65536,54.32,47.45,62.53,1000
Reduce,4,19,131072,89.87,80.45,104.69,1000
Reduce,4,19,262144,195.73,178.22,218.68,1000
Reduce,4,19,524288,498.70,412.21,562.86,1000
Reduce,4,19,1048576,1307.37,1163.85,1455.14,1000
Reduce,1,20,4,3.20,1.15,3.78,1000
Reduce,1,20,8,3.24,1.15,3.81,1000
Reduce,1,20,16,3.18,1.13,3.75,1000
Reduce,1,20,32,3.47,1.36,4.16,1000
Reduce,1,20,64,3.93,1.77,4.75,1000
Reduce,1,20,128,4.33,2.11,5.15,1000
Reduce,1,20,256,4.54,2.28,5.56,1000
Reduce,1,20,512,4.88,2.59,6.00,1000
Reduce,1,20,1024,5.67,3.34,6.90,1000
Reduce,1,20,2048,7.60,5.39,9.27,1000
Reduce,1,20,4096,12.48,9.43,13.88,1000
Reduce,1,20,8192,16.14,13.15,17.86,1000
Reduce,1,20,16384,22.50,19.02,24.85,1000
Reduce,1,20,32768,35.11,30.12,39.14,1000
Reduce,1,20,65536,56.00,49.08,62.47,1000
Reduce,1,20,131072,92.39,83.63,103.21,1000
Reduce,1,20,262144,200.43,182.88,219.87,1000
Reduce,1,20,524288,538.11,438.72,598.13,1000
Reduce,1,20,1048576,1365.80,1168.27,1501.06,1000
Reduce,2,20,4,3.20,1.12,3.81,1000
Reduce,2,20,8,3.31,1.19,3.91,1000
Reduce,2,20,16,3.17,1.08,3.77,1000
Reduce,2,20,32,3.42,1.35,4.10,1000
Reduce,2,20,64,3.71,1.51,4.59,1000
Reduce,2,20,128,4.32,2.10,5.12,1000
Reduce,2,20,256,4.53,2.26,5.59,1000
Reduce,2,20,512,4.88,2.59,5.99,1000
Reduce,2,20,1024,5.66,3.28,6.85,1000
Reduce,2,20,2048,7.49,5.20,9.07,1000
Reduce,2,20,4096,12.46,9.44,13.85,1000
Reduce,2,20,8192,16.20,13.22,17.93,1000
Reduce,2,20,16384,22.21,18.79,24.50,1000
Reduce,2,20,32768,35.09,30.11,39.08,1000
Reduce,2,20,65536,55.86,48.82,62.33,1000
Reduce,2,20,131072,92.40,83.35,103.26,1000
Reduce,2,20,262144,199.26,181.14,219.18,1000
Reduce,2,20,524288,536.84,437.64,594.82,1000
Reduce,2,20,1048576,1370.43,1174.60,1502.39,1000
Reduce,3,20,4,3.26,1.18,3.87,1000
Reduce,3,20,8,3.27,1.17,3.88,1000
Reduce,3,20,16,3.24,1.16,3.85,1000
Reduce,3,20,32,3.48,1.37,4.14,1000
Reduce,3,20,64,3.65,1.51,4.48,1000
Reduce,3,20,128,4.38,2.18,5.14,1000
Reduce,3,20,256,4.53,2.27,5.57,1000
Reduce,3,20,512,4.89,2.60,6.01,1000
Reduce,3,20,1024,5.66,3.27,6.89,1000
Reduce,3,20,2048,7.50,5.20,9.04,1000
Reduce,3,20,4096,12.42,9.40,13.79,1000
Reduce,3,20,8192,16.09,13.11,17.80,1000
Reduce,3,20,16384,22.23,19.01,24.58,1000
Reduce,3,20,32768,34.97,29.86,39.06,1000
Reduce,3,20,65536,55.42,48.55,61.84,1000
Reduce,3,20,131072,92.14,83.02,103.12,1000
Reduce,3,20,262144,198.88,180.61,218.96,1000
Reduce,3,20,524288,534.91,439.60,593.98,1000
Reduce,3,20,1048576,1358.56,1159.07,1494.22,1000
Reduce,4,20,4,3.25,1.18,3.81,1000
Reduce,4,20,8,3.24,1.13,3.81,1000
Reduce,4,20,16,3.21,1.11,3.77,1000
Reduce,4,20,32,3.45,1.36,4.14,1000
Reduce,4,20,64,3.72,1.53,4.52,1000
Reduce,4,20,128,4.34,2.11,5.16,1000
Reduce,4,20,256,4.51,2.23,5.58,1000
Reduce,4,20,512,4.89,2.64,6.03,1000
Reduce,4,20,1024,5.67,3.33,6.88,1000
Reduce,4,20,2048,7.54,5.18,9.26,1000
Reduce,4,20,4096,12.47,9.47,13.85,1000
Reduce,4,20,8192,16.10,13.10,17.84,1000
Reduce,4,20,16384,22.26,18.89,24.54,1000
Reduce,4,20,32768,34.93,29.95,38.87,1000
Reduce,4,20,65536,55.45,48.54,61.81,1000
Reduce,4,20,131072,92.00,82.72,102.91,1000
Reduce,4,20,262144,199.75,181.73,220.04,1000
Reduce,4,20,524288,541.34,439.43,602.23,1000
Reduce,4,20,1048576,1370.84,1172.83,1504.22,1000
Reduce,1,21,4,3.64,1.63,5.12,1000
Reduce,1,21,8,3.66,1.66,5.13,1000
Reduce,1,21,16,3.61,1.64,5.08,1000
Reduce,1,21,32,3.85,1.93,5.15,1000
Reduce,1,21,64,4.04,1.92,5.74,1000
Reduce,1,21,128,4.81,2.84,6.08,1000
Reduce,1,21,256,4.97,2.77,6.77,1000
Reduce,1,21,512,5.41,3.13,7.32,1000
Reduce,1,21,1024,6.19,3.92,8.04,1000
Reduce,1,21,2048,8.44,5.97,11.68,1000
Reduce,1,21,4096,13.10,10.42,14.76,1000
Reduce,1,21,8192,16.82,13.90,19.04,1000
Reduce,1,21,16384,23.77,20.45,26.76,1000
Reduce,1,21,32768,36.78,31.28,41.29,1000
Reduce,1,21,65536,56.73,50.29,62.59,1000
Reduce,1,21,131072,99.37,88.98,108.24,1000
Reduce,1,21,262144,206.13,184.99,224.04,1000
Reduce,1,21,524288,520.41,420.17,598.76,1000
Reduce,1,21,1048576,1331.81,1131.27,1495.97,1000
Reduce,2,21,4,3.65,1.60,5.11,1000
Reduce,2,21,8,3.67,1.62,5.14,1000
Reduce,2,21,16,3.63,1.60,5.06,1000
Reduce,2,21,32,3.84,1.89,5.13,1000
Reduce,2,21,64,4.07,1.91,5.72,1000
Reduce,2,21,128,4.78,2.73,6.05,1000
Reduce,2,21,256,5.02,2.83,6.83,1000
Reduce,2,21,512,5.44,3.18,7.36,1000
Reduce,2,21,1024,6.19,3.91,8.09,1000
Reduce,2,21,2048,8.43,5.92,11.71,1000
Reduce,2,21,4096,13.08,10.40,14.72,1000
Reduce,2,21,8192,16.83,13.88,19.02,1000
Reduce,2,21,16384,23.82,20.41,26.62,1000
Reduce,2,21,32768,36.93,31.30,41.54,1000
Reduce,2,21,65536,57.29,50.64,63.35,1000
Reduce,2,21,131072,99.92,89.36,109.14,1000
Reduce,2,21,262144,206.59,185.39,225.10,1000
Reduce,2,21,524288,513.80,417.28,589.53,1000
Reduce,2,21,1048576,1336.98,1136.60,1497.25,1000
Reduce,3,21,4,3.65,1.60,5.15,1000
Reduce,3,21,8,3.68,1.62,5.16,1000
Reduce,3,21,16,3.62,1.58,5.10,1000
Reduce,3,21,32,3.84,1.89,5.17,1000
Reduce,3,21,64,4.20,2.01,5.92,1000
Reduce,3,21,128,4.82,2.77,6.15,1000
Reduce,3,21,256,5.01,2.82,6.83,1000
Reduce,3,21,512,5.39,3.09,7.39,1000
Reduce,3,21,1024,6.19,3.89,8.16,1000
Reduce,3,21,2048,8.42,5.88,11.71,1000
Reduce,3,21,4096,13.06,10.40,14.71,1000
Reduce,3,21,8192,16.90,13.94,19.07,1000
Reduce,3,21,16384,23.75,20.31,26.62,1000
Reduce,3,21,32768,36.97,31.22,41.69,1000
Reduce,3,21,65536,56.62,50.05,62.47,1000
Reduce,3,21,131072,98.83,88.29,107.98,1000
Reduce,3,21,262144,205.72,184.24,223.86,1000
Reduce,3,21,524288,517.96,420.20,594.88,1000
Reduce,3,21,1048576,1341.82,1141.84,1504.97,1000
Reduce,4,21,4,3.63,1.56,5.17,1000
Reduce,4,21,8,3.64,1.58,5.14,1000
Reduce,4,21,16,3.60,1.55,5.12,1000
Reduce,4,21,32,3.85,1.83,5.19,1000
Reduce,4,21,64,4.27,2.16,5.75,1000
Reduce,4,21,128,4.79,2.71,6.11,1000
Reduce,4,21,256,4.97,2.73,6.77,1000
Reduce,4,21,512,5.39,3.12,7.31,1000
Reduce,4,21,1024,6.20,3.90,8.06,1000
Reduce,4,21,2048,8.33,5.80,11.40,1000
Reduce,4,21,4096,13.01,10.32,14.65,1000
Reduce,4,21,8192,16.86,13.89,19.11,1000
Reduce,4,21,16384,23.65,20.39,26.48,1000
Reduce,4,21,32768,36.68,31.36,41.10,1000
Reduce,4,21,65536,56.92,50.60,62.60,1000
Reduce,4,21,131072,99.58,89.03,108.44,1000
Reduce,4,21,262144,205.74,184.41,224.09,1000
Reduce,4,21,524288,514.36,418.78,589.96,1000
Reduce,4,21,1048576,1328.95,1128.98,1491.81,1000
Reduce,1,22,4,3.33,1.49,4.16,1000
Reduce,1,22,8,3.35,1.49,4.19,1000
Reduce,1,22,16,3.30,1.46,4.12,1000
Reduce,1,22,32,3.60,1.77,4.44,1000
Reduce,1,22,64,3.80,1.81,4.67,1000
Reduce,1,22,128,4.55,2.63,5.51,1000
Reduce,1,22,256,4.60,2.46,5.64,1000
Reduce,1,22,512,5.00,2.88,6.05,1000
Reduce,1,22,1024,5.90,3.66,7.13,1000
Reduce,1,22,2048,7.89,5.69,9.43,1000
Reduce,1,22,4096,12.40,9.98,14.19,1000
Reduce,1,22,8192,16.00,13.26,18.25,1000
Reduce,1,22,16384,22.68,19.33,25.48,1000
Reduce,1,22,32768,35.97,30.04,40.61,1000
Reduce,1,22,65536,55.18,47.70,60.88,1000
Reduce,1,22,131072,92.87,80.45,102.69,1000
Reduce,1,22,262144,202.59,178.13,221.23,1000
Reduce,1,22,524288,513.53,427.05,576.86,1000
Reduce,1,22,1048576,1307.61,1124.09,1442.11,1000
Reduce,2,22,4,3.38,1.48,4.30,1000
Reduce,2,22,8,3.38,1.49,4.29,1000
Reduce,2,22,16,3.37,1.48,4.29,1000
Reduce,2,22,32,3.71,1.83,4.64,1000
Reduce,2,22,64,3.80,1.87,4.71,1000
Reduce,2,22,128,4.59,2.67,5.55,1000
Reduce,2,22,256,4.64,2.57,5.71,1000
Reduce,2,22,512,5.02,2.96,6.13,1000
Reduce,2,22,1024,5.90,3.78,7.08,1000
Reduce,2,22,2048,7.92,5.72,9.45,1000
Reduce,2,22,4096,12.40,9.96,14.19,1000
Reduce,2,22,8192,16.00,13.23,18.27,1000
Reduce,2,22,16384,22.69,19.26,25.52,1000
Reduce,2,22,32768,35.66,29.72,40.22,1000
Reduce,2,22,65536,55.07,47.67,60.82,1000
Reduce,2,22,131072,93.57,80.93,103.45,1000
Reduce,2,22,262144,201.74,177.47,220.07,1000
Reduce,2,22,524288,513.42,429.00,573.47,1000
Reduce,2,22,1048576,1301.63,1123.05,1433.54,1000
Reduce,3,22,4,3.36,1.52,4.19,1000
Reduce,3,22,8,3.38,1.52,4.19,1000
Reduce,3,22,16,3.33,1.47,4.15,1000
Reduce,3,22,32,3.62,1.81,4.49,1000
Reduce,3,22,64,3.89,1.92,4.79,1000
Reduce,3,22,128,4.55,2.60,5.48,1000
Reduce,3,22,256,4.61,2.50,5.64,1000
Reduce,3,22,512,5.00,2.86,6.11,1000
Reduce,3,22,1024,5.93,3.81,7.13,1000
Reduce,3,22,2048,7.89,5.60,9.48,1000
Reduce,3,22,4096,12.52,10.09,14.37,1000
Reduce,3,22,8192,16.01,13.25,18.31,1000
Reduce,3,22,16384,22.67,19.23,25.56,1000
Reduce,3,22,32768,35.62,29.56,40.36,1000
Reduce,3,22,65536,55.08,47.33,60.95,1000
Reduce,3,22,131072,93.69,81.38,103.02,1000
Reduce,3,22,262144,202.43,177.54,220.37,1000
Reduce,3,22,524288,512.32,427.58,570.92,1000
Reduce,3,22,1048576,1304.85,1123.77,1435.53,1000
Reduce,4,22,4,3.35,1.50,4.18,1000
Reduce,4,22,8,3.33,1.49,4.16,1000
Reduce,4,22,16,3.31,1.46,4.13,1000
Reduce,4,22,32,3.60,1.81,4.43,1000
Reduce,4,22,64,3.87,1.95,4.73,1000
Reduce,4,22,128,4.62,2.71,5.58,1000
Reduce,4,22,256,4.67,2.56,5.72,1000
Reduce,4,22,512,5.07,2.99,6.12,1000
Reduce,4,22,1024,5.97,3.75,7.17,1000
Reduce,4,22,2048,7.86,5.70,9.28,1000
Reduce,4,22,4096,12.53,10.16,14.30,1000
Reduce,4,22,8192,15.99,13.19,18.23,1000
Reduce,4,22,16384,22.73,19.40,25.56,1000
Reduce,4,22,32768,35.48,29.63,40.10,1000
Reduce,4,22,65536,55.03,47.51,60.77,1000
Reduce,4,22,131072,93.23,80.85,102.68,1000
Reduce,4,22,262144,202.43,177.75,220.41,1000
Reduce,4,22,524288,517.88,430.04,582.08,1000
Reduce,4,22,1048576,1307.11,1129.51,1439.87,1000
Reduce,1,23,4,3.58,1.49,5.49,1000
Reduce,1,23,8,3.67,1.56,5.57,1000
Reduce,1,23,16,3.52,1.43,5.42,1000
Reduce,1,23,32,3.79,1.69,5.71,1000
Reduce,1,23,64,4.14,1.88,6.40,1000
Reduce,1,23,128,4.68,2.46,6.68,1000
Reduce,1,23,256,4.99,2.43,7.77,1000
Reduce,1,23,512,5.44,2.82,8.38,1000
Reduce,1,23,1024,6.32,3.71,9.32,1000
Reduce,1,23,2048,8.71,5.70,13.07,1000
Reduce,1,23,4096,13.10,11.01,16.52,1000
Reduce,1,23,8192,16.67,13.74,20.77,1000
Reduce,1,23,16384,23.76,19.87,28.46,1000
Reduce,1,23,32768,36.59,30.34,40.15,1000
Reduce,1,23,65536,58.26,49.36,63.48,1000
Reduce,1,23,131072,99.91,85.86,108.56,1000
Reduce,1,23,262144,219.11,192.30,233.99,1000
Reduce,1,23,524288,510.08,436.82,564.36,1000
Reduce,1,23,1048576,1294.52,1133.09,1406.56,1000
Reduce,2,23,4,3.57,1.47,5.49,1000
Reduce,2,23,8,3.57,1.47,5.48,1000
Reduce,2,23,16,3.57,1.46,5.48,1000
Reduce,2,23,32,3.87,1.77,5.78,1000
Reduce,2,23,64,4.03,1.79,6.25,1000
Reduce,2,23,128,4.75,2.58,6.74,1000
Reduce,2,23,256,5.07,2.44,7.97,1000
Reduce,2,23,512,5.45,2.78,8.47,1000
Reduce,2,23,1024,6.31,3.63,9.38,1000
Reduce,2,23,2048,8.72,5.63,13.11,1000
Reduce,2,23,4096,13.18,11.07,16.57,1000
Reduce,2,23,8192,16.71,13.76,20.79,1000
Reduce,2,23,16384,23.83,19.90,28.72,1000
Reduce,2,23,32768,36.06,29.99,39.98,1000
Reduce,2,23,65536,58.19,49.41,63.29,1000
Reduce,2,23,131072,100.10,85.97,108.50,1000
Reduce,2,23,262144,217.43,190.87,231.94,1000
Reduce,2,23,524288,509.85,437.12,564.21,1000
Reduce,2,23,1048576,1286.94,1122.67,1398.42,1000
Reduce,3,23,4,3.57,1.50,5.48,1000
Reduce,3,23,8,3.62,1.53,5.52,1000
Reduce,3,23,16,3.56,1.49,5.48,1000
Reduce,3,23,32,3.80,1.75,5.74,1000
Reduce,3,23,64,4.07,1.78,6.36,1000
Reduce,3,23,128,4.72,2.57,6.74,1000
Reduce,3,23,256,5.05,2.53,7.74,1000
Reduce,3,23,512,5.42,2.80,8.40,1000
Reduce,3,23,1024,6.30,3.66,9.26,1000
Reduce,3,23,2048,8.67,5.46,13.02,1000
Reduce,3,23,4096,13.38,11.18,16.84,1000
Reduce,3,23,8192,16.72,13.77,20.81,1000
Reduce,3,23,16384,23.84,19.92,28.77,1000
Reduce,3,23,32768,36.53,30.33,40.25,1000
Reduce,3,23,65536,58.91,49.84,64.06,1000
Reduce,3,23,131072,100.14,86.01,108.64,1000
Reduce,3,23,262144,220.02,193.01,234.40,1000
Reduce,3,23,524288,513.58,441.58,567.77,1000
Reduce,3,23,1048576,1292.53,1130.12,1403.82,1000
Reduce,4,23,4,3.55,1.43,5.47,1000
Reduce,4,23,8,3.57,1.44,5.50,1000
Reduce,4,23,16,3.55,1.46,5.45,1000
Reduce,4,23,32,3.81,1.69,5.73,1000
Reduce,4,23,64,4.05,1.78,6.35,1000
Reduce,4,23,128,4.70,2.51,6.73,1000
Reduce,4,23,256,5.02,2.48,7.77,1000
Reduce,4,23,512,5.45,2.82,8.44,1000
Reduce,4,23,1024,6.33,3.73,9.29,1000
Reduce,4,23,2048,8.76,5.64,13.19,1000
Reduce,4,23,4096,13.18,11.12,16.61,1000
Reduce,4,23,8192,16.65,13.72,20.72,1000
Reduce,4,23,16384,23.67,19.81,28.44,1000
Reduce,4,23,32768,36.22,30.12,39.71,1000
Reduce,4,23,65536,58.66,49.62,63.83,1000
Reduce,4,23,131072,100.31,85.80,108.83,1000
Reduce,4,23,262144,220.89,194.18,235.32,1000
Reduce,4,23,524288,513.22,440.81,567.34,1000
Reduce,4,23,1048576,1298.92,1137.76,1408.29,1000
Reduce,1,24,4,3.36,1.44,5.49,1000
Reduce,1,24,8,3.38,1.44,5.54,1000
Reduce,1,24,16,3.63,1.56,5.83,1000
Reduce,1,24,32,3.59,1.64,5.69,1000
Reduce,1,24,64,3.96,1.83,6.45,1000
Reduce,1,24,128,4.58,2.44,6.72,1000
Reduce,1,24,256,4.77,2.50,7.39,1000
Reduce,1,24,512,5.20,2.86,7.96,1000
Reduce,1,24,1024,6.06,3.61,8.91,1000
Reduce,1,24,2048,8.47,5.57,12.52,1000
Reduce,1,24,4096,12.68,10.25,14.50,1000
Reduce,1,24,8192,16.17,13.18,18.26,1000
Reduce,1,24,16384,22.81,19.00,25.15,1000
Reduce,1,24,32768,35.57,29.85,38.88,1000
Reduce,1,24,65536,57.44,49.21,62.07,1000
Reduce,1,24,131072,98.77,85.36,105.99,1000
Reduce,1,24,262144,215.29,186.81,228.68,1000
Reduce,1,24,524288,510.47,449.47,551.94,1000
Reduce,1,24,1048576,1321.08,1178.81,1406.67,1000
Reduce,2,24,4,3.40,1.48,5.50,1000
Reduce,2,24,8,3.40,1.45,5.50,1000
Reduce,2,24,16,3.36,1.43,5.52,1000
Reduce,2,24,32,3.59,1.63,5.65,1000
Reduce,2,24,64,3.85,1.74,6.31,1000
Reduce,2,24,128,4.55,2.46,6.68,1000
Reduce,2,24,256,4.81,2.57,7.46,1000
Reduce,2,24,512,5.22,2.88,8.01,1000
Reduce,2,24,1024,6.15,3.71,9.02,1000
Reduce,2,24,2048,8.45,5.60,12.66,1000
Reduce,2,24,4096,12.70,10.28,14.48,1000
Reduce,2,24,8192,16.26,13.29,18.33,1000
Reduce,2,24,16384,22.74,18.89,25.09,1000
Reduce,2,24,32768,35.24,29.48,38.57,1000
Reduce,2,24,65536,57.76,49.67,62.37,1000
Reduce,2,24,131072,98.39,85.10,106.52,1000
Reduce,2,24,262144,214.35,185.42,227.92,1000
Reduce,2,24,524288,509.52,445.27,551.29,1000
Reduce,2,24,1048576,1332.29,1189.08,1419.16,1000
Reduce,3,24,4,3.37,1.42,5.55,1000
Reduce,3,24,8,3.39,1.43,5.54,1000
Reduce,3,24,16,3.37,1.42,5.54,1000
Reduce,3,24,32,3.60,1.64,5.73,1000
Reduce,3,24,64,4.00,1.86,6.51,1000
Reduce,3,24,128,4.57,2.47,6.79,1000
Reduce,3,24,256,4.80,2.53,7.52,1000
Reduce,3,24,512,5.22,2.91,8.07,1000
Reduce,3,24,1024,6.04,3.58,8.96,1000
Reduce,3,24,2048,8.39,5.58,12.61,1000
Reduce,3,24,4096,12.71,10.28,14.51,1000
Reduce,3,24,8192,16.23,13.30,18.39,1000
Reduce,3,24,16384,22.71,18.95,25.10,1000
Reduce,3,24,32768,35.93,30.00,39.49,1000
Reduce,3,24,65536,57.26,49.03,61.73,1000
Reduce,3,24,131072,98.48,85.21,105.78,1000
Reduce,3,24,262144,215.20,186.85,228.02,1000
Reduce,3,24,524288,510.67,445.17,553.08,1000
Reduce,3,24,1048576,1321.80,1176.28,1413.51,1000
Reduce,4,24,4,3.36,1.45,5.52,1000
Reduce,4,24,8,3.37,1.42,5.53,1000
Reduce,4,24,16,3.35,1.40,5.51,1000
Reduce,4,24,32,3.57,1.61,5.68,1000
Reduce,4,24,64,3.94,1.85,6.44,1000
Reduce,4,24,128,4.55,2.47,6.67,1000
Reduce,4,24,256,4.81,2.57,7.44,1000
Reduce,4,24,512,5.24,2.92,8.03,1000
Reduce,4,24,1024,6.11,3.69,8.98,1000
Reduce,4,24,2048,8.43,5.71,12.56,1000
Reduce,4,24,4096,12.72,10.27,14.56,1000
Reduce,4,24,8192,16.24,13.18,18.36,1000
Reduce,4,24,16384,22.73,18.90,25.17,1000
Reduce,4,24,32768,35.75,29.98,39.34,1000
Reduce,4,24,65536,57.35,48.98,61.82,1000
Reduce,4,24,131072,99.10,85.65,106.81,1000
Reduce,4,24,262144,214.62,186.20,228.06,1000
Reduce,4,24,524288,511.85,447.18,555.65,1000
Reduce,4,24,1048576,1317.63,1172.62,1409.53,1000
Reduce,1,25,4,3.48,1.55,5.50,1000
Reduce,1,25,8,3.48,1.52,5.51,1000
Reduce,1,25,16,3.45,1.49,5.48,1000
Reduce,1,25,32,3.69,1.71,5.66,1000
Reduce,1,25,64,4.06,1.98,6.29,1000
Reduce,1,25,128,4.68,2.66,6.72,1000
Reduce,1,25,256,4.94,2.80,7.69,1000
Reduce,1,25,512,5.43,3.18,8.22,1000
Reduce,1,25,1024,6.32,3.97,9.08,1000
Reduce,1,25,2048,8.79,6.43,12.52,1000
Reduce,1,25,4096,13.12,11.01,15.18,1000
Reduce,1,25,8192,17.12,14.39,20.07,1000
Reduce,1,25,16384,24.71,20.93,28.49,1000
Reduce,1,25,32768,37.15,31.70,42.22,1000
Reduce,1,25,65536,59.11,53.19,66.92,1000
Reduce,1,25,131072,103.53,92.77,114.26,1000
Reduce,1,25,262144,218.88,197.83,234.70,1000
Reduce,1,25,524288,504.55,428.11,537.21,1000
Reduce,1,25,1048576,1355.01,1181.66,1423.51,1000
Reduce,2,25,4,3.46,1.51,5.44,1000
Reduce,2,25,8,3.44,1.50,5.38,1000
Reduce,2,25,16,3.42,1.48,5.41,1000
Reduce,2,25,32,3.69,1.68,5.66,1000
Reduce,2,25,64,3.94,1.87,6.24,1000
Reduce,2,25,128,4.69,2.62,6.73,1000
Reduce,2,25,256,5.00,2.86,7.58,1000
Reduce,2,25,512,5.42,3.20,8.20,1000
Reduce,2,25,1024,6.38,4.00,9.16,1000
Reduce,2,25,2048,8.82,6.37,12.49,1000
Reduce,2,25,4096,13.02,10.94,15.03,1000
Reduce,2,25,8192,17.05,14.33,20.02,1000
Reduce,2,25,16384,24.65,20.91,28.38,1000
Reduce,2,25,32768,37.49,32.03,42.37,1000
Reduce,2,25,65536,59.44,53.00,66.89,1000
Reduce,2,25,131072,103.47,93.01,114.41,1000
Reduce,2,25,262144,218.98,197.81,233.83,1000
Reduce,2,25,524288,503.26,425.89,530.05,1000
Reduce,2,25,1048576,1346.41,1178.42,1413.10,1000
Reduce,3,25,4,3.48,1.55,5.40,1000
Reduce,3,25,8,3.48,1.52,5.44,1000
Reduce,3,25,16,3.42,1.46,5.42,1000
Reduce,3,25,32,3.70,1.69,5.62,1000
Reduce,3,25,64,4.03,1.93,6.28,1000
Reduce,3,25,128,4.73,2.63,6.74,1000
Reduce,3,25,256,4.99,2.82,7.59,1000
Reduce,3,25,512,5.40,3.14,8.18,1000
Reduce,3,25,1024,6.35,3.98,9.04,1000
Reduce,3,25,2048,8.78,6.45,12.23,1000
Reduce,3,25,4096,13.10,10.93,15.17,1000
Reduce,3,25,8192,17.13,14.39,20.09,1000
Reduce,3,25,16384,24.70,20.93,28.46,1000
Reduce,3,25,32768,37.12,31.76,42.21,1000
Reduce,3,25,65536,59.17,53.01,66.75,1000
Reduce,3,25,131072,103.10,92.48,113.62,1000
Reduce,3,25,262144,218.81,198.43,233.62,1000
Reduce,3,25,524288,509.60,432.84,539.56,1000
Reduce,3,25,1048576,1350.64,1180.62,1416.57,1000
Reduce,4,25,4,3.49,1.52,5.50,1000
Reduce,4,25,8,3.46,1.47,5.50,1000
Reduce,4,25,16,3.42,1.44,5.49,1000
Reduce,4,25,32,3.70,1.70,5.69,1000
Reduce,4,25,64,3.94,1.84,6.23,1000
Reduce,4,25,128,4.66,2.56,6.74,1000
Reduce,4,25,256,4.95,2.81,7.55,1000
Reduce,4,25,512,5.47,3.22,8.22,1000
Reduce,4,25,1024,6.38,4.03,9.13,1000
Reduce,4,25,2048,8.81,6.55,12.52,1000
Reduce,4,25,4096,13.09,10.95,15.19,1000
Reduce,4,25,8192,17.04,14.29,19.91,1000
Reduce,4,25,16384,24.61,20.87,28.45,1000
Reduce,4,25,32768,37.11,31.66,41.92,1000
Reduce,4,25,65536,59.12,52.93,66.55,1000
Reduce,4,25,131072,103.54,93.24,114.34,1000
Reduce,4,25,262144,217.64,196.57,232.46,1000
Reduce,4,25,524288,496.20,419.50,525.64,1000
Reduce,4,25,1048576,1335.37,1162.84,1402.13,1000
Reduce,1,26,4,3.46,1.60,5.67,1000
Reduce,1,26,8,3.42,1.59,5.66,1000
Reduce,1,26,16,3.38,1.51,5.65,1000
Reduce,1,26,32,3.68,1.84,5.92,1000
Reduce,1,26,64,4.00,1.78,7.02,1000
Reduce,1,26,128,4.66,2.50,7.34,1000
Reduce,1,26,256,4.94,2.71,8.09,1000
Reduce,1,26,512,5.47,3.23,8.72,1000
Reduce,1,26,1024,6.42,4.07,9.51,1000
Reduce,1,26,2048,8.89,6.21,13.48,1000
Reduce,1,26,4096,13.68,11.35,17.31,1000
Reduce,1,26,8192,17.94,15.08,22.87,1000
Reduce,1,26,16384,25.33,22.07,31.73,1000
Reduce,1,26,32768,38.90,35.19,46.97,1000
Reduce,1,26,65536,61.56,55.00,71.70,1000
Reduce,1,26,131072,105.57,93.23,117.53,1000
Reduce,1,26,262144,222.16,198.30,236.29,1000
Reduce,1,26,524288,504.70,464.47,525.51,1000
Reduce,1,26,1048576,1355.92,1233.92,1408.44,1000
Reduce,2,26,4,3.47,1.58,5.71,1000
Reduce,2,26,8,3.47,1.58,5.73,1000
Reduce,2,26,16,3.45,1.54,5.74,1000
Reduce,2,26,32,3.70,1.80,5.92,1000
Reduce,2,26,64,4.07,1.95,6.83,1000
Reduce,2,26,128,4.66,2.56,7.33,1000
Reduce,2,26,256,5.00,2.82,7.99,1000
Reduce,2,26,512,5.43,3.22,8.59,1000
Reduce,2,26,1024,6.40,4.09,9.46,1000
Reduce,2,26,2048,8.87,6.26,13.13,1000
Reduce,2,26,4096,13.65,11.39,17.28,1000
Reduce,2,26,8192,17.96,15.12,22.94,1000
Reduce,2,26,16384,25.34,22.24,31.80,1000
Reduce,2,26,32768,38.97,35.32,47.15,1000
Reduce,2,26,65536,61.96,55.47,72.09,1000
Reduce,2,26,131072,105.96,93.34,118.06,1000
